spatial_sha,time,app,project,backend,freq,mappirlog,runpirlog,genpsimlog,gentracelog,runpsimlog,psimsh,runproutelog,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,genpir,genpir_err,runpir_time,runpir_err,notFit,MC,DAG,PMU,PCU,row,col,p2p,asic,scheduled,fifo_depth,mappir_err,mappir_time,genpsim_err,gentrace_err,psimcycle,lbw,sbw,psim_deadlock,algo,pattern,slink,vlink,prtime,vcLimit,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,gentst_err,gentst_time,maketst_err,runp2p_cycle,runtst_err,runtst_pass,runp2p_deadlock,runp2p_complete,tst_dram_power,tst_rbw,tst_wbw,succeeded
543f579f,2019-06-04 19:59:20,SGD_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/SGD_0/log/mappir.log,../gen/MDTst_pirTest/SGD_0/log/runpir.log,../gen/MDTst_pirTest/SGD_0/log/genpsim.log,../gen/MDTst_pirTest/SGD_0/log/gentrace.log,../gen/MDTst_pirTest/SGD_0/log/runpsim.log,../gen/MDTst_pirTest/SGD_0/log/runpsim.sh,../gen/MDTst_pirTest/SGD_0/log/runproute.log,../gen/MDTst_pirTest/SGD_0/log/runproute.sh,../gen/MDTst_pirTest/SGD_0/plastisim/summary.csv,../gen/MDTst_pirTest/SGD_0/pir/AccelMain.scala,../gen/MDTst_pirTest/SGD_0/log/,../gen/MDTst_pirTest/SGD_0/log/gentst.log,../gen/MDTst_pirTest/SGD_0/log/maketst.log,../gen/MDTst_pirTest/SGD_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,19.650649231,,15265,,True,False,True,0.0,2.214,0.008,True
543f579f,2019-06-04 19:59:20,SGD_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/SGD_1/log/mappir.log,../gen/MDTst_pirTest/SGD_1/log/runpir.log,../gen/MDTst_pirTest/SGD_1/log/genpsim.log,../gen/MDTst_pirTest/SGD_1/log/gentrace.log,../gen/MDTst_pirTest/SGD_1/log/runpsim.log,../gen/MDTst_pirTest/SGD_1/log/runpsim.sh,../gen/MDTst_pirTest/SGD_1/log/runproute.log,../gen/MDTst_pirTest/SGD_1/log/runproute.sh,../gen/MDTst_pirTest/SGD_1/plastisim/summary.csv,../gen/MDTst_pirTest/SGD_1/pir/AccelMain.scala,../gen/MDTst_pirTest/SGD_1/log/,../gen/MDTst_pirTest/SGD_1/log/gentst.log,../gen/MDTst_pirTest/SGD_1/log/maketst.log,../gen/MDTst_pirTest/SGD_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,28.394804862,,8313,,True,False,True,0.0,4.065,0.015,True
543f579f,2019-06-04 19:59:20,SGD_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/SGD_2/log/mappir.log,../gen/MDTst_pirTest/SGD_2/log/runpir.log,../gen/MDTst_pirTest/SGD_2/log/genpsim.log,../gen/MDTst_pirTest/SGD_2/log/gentrace.log,../gen/MDTst_pirTest/SGD_2/log/runpsim.log,../gen/MDTst_pirTest/SGD_2/log/runpsim.sh,../gen/MDTst_pirTest/SGD_2/log/runproute.log,../gen/MDTst_pirTest/SGD_2/log/runproute.sh,../gen/MDTst_pirTest/SGD_2/plastisim/summary.csv,../gen/MDTst_pirTest/SGD_2/pir/AccelMain.scala,../gen/MDTst_pirTest/SGD_2/log/,../gen/MDTst_pirTest/SGD_2/log/gentst.log,../gen/MDTst_pirTest/SGD_2/log/maketst.log,../gen/MDTst_pirTest/SGD_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,26.613616982,,15333,,True,False,True,0.0,2.204,0.008,True
543f579f,2019-06-04 19:59:20,SGD_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/SGD_3/log/mappir.log,../gen/MDTst_pirTest/SGD_3/log/runpir.log,../gen/MDTst_pirTest/SGD_3/log/genpsim.log,../gen/MDTst_pirTest/SGD_3/log/gentrace.log,../gen/MDTst_pirTest/SGD_3/log/runpsim.log,../gen/MDTst_pirTest/SGD_3/log/runpsim.sh,../gen/MDTst_pirTest/SGD_3/log/runproute.log,../gen/MDTst_pirTest/SGD_3/log/runproute.sh,../gen/MDTst_pirTest/SGD_3/plastisim/summary.csv,../gen/MDTst_pirTest/SGD_3/pir/AccelMain.scala,../gen/MDTst_pirTest/SGD_3/log/,../gen/MDTst_pirTest/SGD_3/log/gentst.log,../gen/MDTst_pirTest/SGD_3/log/maketst.log,../gen/MDTst_pirTest/SGD_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,34.440209922,,8381,,True,False,True,0.0,4.032,0.015,True
543f579f,2019-06-04 19:59:20,SimpleDotProduct_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/SimpleDotProduct_0/log/mappir.log,../gen/MDTst_pirTest/SimpleDotProduct_0/log/runpir.log,../gen/MDTst_pirTest/SimpleDotProduct_0/log/genpsim.log,../gen/MDTst_pirTest/SimpleDotProduct_0/log/gentrace.log,../gen/MDTst_pirTest/SimpleDotProduct_0/log/runpsim.log,../gen/MDTst_pirTest/SimpleDotProduct_0/log/runpsim.sh,../gen/MDTst_pirTest/SimpleDotProduct_0/log/runproute.log,../gen/MDTst_pirTest/SimpleDotProduct_0/log/runproute.sh,../gen/MDTst_pirTest/SimpleDotProduct_0/plastisim/summary.csv,../gen/MDTst_pirTest/SimpleDotProduct_0/pir/AccelMain.scala,../gen/MDTst_pirTest/SimpleDotProduct_0/log/,../gen/MDTst_pirTest/SimpleDotProduct_0/log/gentst.log,../gen/MDTst_pirTest/SimpleDotProduct_0/log/maketst.log,../gen/MDTst_pirTest/SimpleDotProduct_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,6.469775938,,1095,,True,False,True,0.0,0.0,0.0,True
543f579f,2019-06-04 19:59:20,SimpleDotProduct_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/SimpleDotProduct_1/log/mappir.log,../gen/MDTst_pirTest/SimpleDotProduct_1/log/runpir.log,../gen/MDTst_pirTest/SimpleDotProduct_1/log/genpsim.log,../gen/MDTst_pirTest/SimpleDotProduct_1/log/gentrace.log,../gen/MDTst_pirTest/SimpleDotProduct_1/log/runpsim.log,../gen/MDTst_pirTest/SimpleDotProduct_1/log/runpsim.sh,../gen/MDTst_pirTest/SimpleDotProduct_1/log/runproute.log,../gen/MDTst_pirTest/SimpleDotProduct_1/log/runproute.sh,../gen/MDTst_pirTest/SimpleDotProduct_1/plastisim/summary.csv,../gen/MDTst_pirTest/SimpleDotProduct_1/pir/AccelMain.scala,../gen/MDTst_pirTest/SimpleDotProduct_1/log/,../gen/MDTst_pirTest/SimpleDotProduct_1/log/gentst.log,../gen/MDTst_pirTest/SimpleDotProduct_1/log/maketst.log,../gen/MDTst_pirTest/SimpleDotProduct_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,8.224091749,,583,,True,False,True,0.0,0.0,0.0,True
543f579f,2019-06-04 19:59:20,SplitStream,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/SplitStream/log/mappir.log,../gen/MDTst_pirTest/SplitStream/log/runpir.log,../gen/MDTst_pirTest/SplitStream/log/genpsim.log,../gen/MDTst_pirTest/SplitStream/log/gentrace.log,../gen/MDTst_pirTest/SplitStream/log/runpsim.log,../gen/MDTst_pirTest/SplitStream/log/runpsim.sh,../gen/MDTst_pirTest/SplitStream/log/runproute.log,../gen/MDTst_pirTest/SplitStream/log/runproute.sh,../gen/MDTst_pirTest/SplitStream/plastisim/summary.csv,../gen/MDTst_pirTest/SplitStream/pir/AccelMain.scala,../gen/MDTst_pirTest/SplitStream/log/,../gen/MDTst_pirTest/SplitStream/log/gentst.log,../gen/MDTst_pirTest/SplitStream/log/maketst.log,../gen/MDTst_pirTest/SplitStream/log/runtst.log,False,[bug] Encountered exception while updating node,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False
543f579f,2019-06-04 19:59:20,SplitStream2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/SplitStream2/log/mappir.log,../gen/MDTst_pirTest/SplitStream2/log/runpir.log,../gen/MDTst_pirTest/SplitStream2/log/genpsim.log,../gen/MDTst_pirTest/SplitStream2/log/gentrace.log,../gen/MDTst_pirTest/SplitStream2/log/runpsim.log,../gen/MDTst_pirTest/SplitStream2/log/runpsim.sh,../gen/MDTst_pirTest/SplitStream2/log/runproute.log,../gen/MDTst_pirTest/SplitStream2/log/runproute.sh,../gen/MDTst_pirTest/SplitStream2/plastisim/summary.csv,../gen/MDTst_pirTest/SplitStream2/pir/AccelMain.scala,../gen/MDTst_pirTest/SplitStream2/log/,../gen/MDTst_pirTest/SplitStream2/log/gentst.log,../gen/MDTst_pirTest/SplitStream2/log/maketst.log,../gen/MDTst_pirTest/SplitStream2/log/runtst.log,False,[bug] Encountered exception while updating node,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False
543f579f,2019-06-04 19:59:20,StreamDotProduct_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamDotProduct_0/log/mappir.log,../gen/MDTst_pirTest/StreamDotProduct_0/log/runpir.log,../gen/MDTst_pirTest/StreamDotProduct_0/log/genpsim.log,../gen/MDTst_pirTest/StreamDotProduct_0/log/gentrace.log,../gen/MDTst_pirTest/StreamDotProduct_0/log/runpsim.log,../gen/MDTst_pirTest/StreamDotProduct_0/log/runpsim.sh,../gen/MDTst_pirTest/StreamDotProduct_0/log/runproute.log,../gen/MDTst_pirTest/StreamDotProduct_0/log/runproute.sh,../gen/MDTst_pirTest/StreamDotProduct_0/plastisim/summary.csv,../gen/MDTst_pirTest/StreamDotProduct_0/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamDotProduct_0/log/,../gen/MDTst_pirTest/StreamDotProduct_0/log/gentst.log,../gen/MDTst_pirTest/StreamDotProduct_0/log/maketst.log,../gen/MDTst_pirTest/StreamDotProduct_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,7.643968633,,180,,True,False,True,0.0,0.0,0.0,True
543f579f,2019-06-04 19:59:20,StreamDotProduct_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamDotProduct_1/log/mappir.log,../gen/MDTst_pirTest/StreamDotProduct_1/log/runpir.log,../gen/MDTst_pirTest/StreamDotProduct_1/log/genpsim.log,../gen/MDTst_pirTest/StreamDotProduct_1/log/gentrace.log,../gen/MDTst_pirTest/StreamDotProduct_1/log/runpsim.log,../gen/MDTst_pirTest/StreamDotProduct_1/log/runpsim.sh,../gen/MDTst_pirTest/StreamDotProduct_1/log/runproute.log,../gen/MDTst_pirTest/StreamDotProduct_1/log/runproute.sh,../gen/MDTst_pirTest/StreamDotProduct_1/plastisim/summary.csv,../gen/MDTst_pirTest/StreamDotProduct_1/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamDotProduct_1/log/,../gen/MDTst_pirTest/StreamDotProduct_1/log/gentst.log,../gen/MDTst_pirTest/StreamDotProduct_1/log/maketst.log,../gen/MDTst_pirTest/StreamDotProduct_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,10.239756476,,307,,True,False,True,0.0,0.0,0.0,True
543f579f,2019-06-04 19:59:20,StreamDotProduct_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamDotProduct_2/log/mappir.log,../gen/MDTst_pirTest/StreamDotProduct_2/log/runpir.log,../gen/MDTst_pirTest/StreamDotProduct_2/log/genpsim.log,../gen/MDTst_pirTest/StreamDotProduct_2/log/gentrace.log,../gen/MDTst_pirTest/StreamDotProduct_2/log/runpsim.log,../gen/MDTst_pirTest/StreamDotProduct_2/log/runpsim.sh,../gen/MDTst_pirTest/StreamDotProduct_2/log/runproute.log,../gen/MDTst_pirTest/StreamDotProduct_2/log/runproute.sh,../gen/MDTst_pirTest/StreamDotProduct_2/plastisim/summary.csv,../gen/MDTst_pirTest/StreamDotProduct_2/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamDotProduct_2/log/,../gen/MDTst_pirTest/StreamDotProduct_2/log/gentst.log,../gen/MDTst_pirTest/StreamDotProduct_2/log/maketst.log,../gen/MDTst_pirTest/StreamDotProduct_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,8.927469641,,295,,True,False,True,0.0,0.0,0.0,True
543f579f,2019-06-04 19:59:20,StreamDotProduct_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamDotProduct_3/log/mappir.log,../gen/MDTst_pirTest/StreamDotProduct_3/log/runpir.log,../gen/MDTst_pirTest/StreamDotProduct_3/log/genpsim.log,../gen/MDTst_pirTest/StreamDotProduct_3/log/gentrace.log,../gen/MDTst_pirTest/StreamDotProduct_3/log/runpsim.log,../gen/MDTst_pirTest/StreamDotProduct_3/log/runpsim.sh,../gen/MDTst_pirTest/StreamDotProduct_3/log/runproute.log,../gen/MDTst_pirTest/StreamDotProduct_3/log/runproute.sh,../gen/MDTst_pirTest/StreamDotProduct_3/plastisim/summary.csv,../gen/MDTst_pirTest/StreamDotProduct_3/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamDotProduct_3/log/,../gen/MDTst_pirTest/StreamDotProduct_3/log/gentst.log,../gen/MDTst_pirTest/StreamDotProduct_3/log/maketst.log,../gen/MDTst_pirTest/StreamDotProduct_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,12.271305894,,316,,True,False,True,0.0,0.0,0.0,True
543f579f,2019-06-04 19:59:20,StreamDotProduct_4,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamDotProduct_4/log/mappir.log,../gen/MDTst_pirTest/StreamDotProduct_4/log/runpir.log,../gen/MDTst_pirTest/StreamDotProduct_4/log/genpsim.log,../gen/MDTst_pirTest/StreamDotProduct_4/log/gentrace.log,../gen/MDTst_pirTest/StreamDotProduct_4/log/runpsim.log,../gen/MDTst_pirTest/StreamDotProduct_4/log/runpsim.sh,../gen/MDTst_pirTest/StreamDotProduct_4/log/runproute.log,../gen/MDTst_pirTest/StreamDotProduct_4/log/runproute.sh,../gen/MDTst_pirTest/StreamDotProduct_4/plastisim/summary.csv,../gen/MDTst_pirTest/StreamDotProduct_4/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamDotProduct_4/log/,../gen/MDTst_pirTest/StreamDotProduct_4/log/gentst.log,../gen/MDTst_pirTest/StreamDotProduct_4/log/maketst.log,../gen/MDTst_pirTest/StreamDotProduct_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,13.001752215,,308,,True,False,True,0.0,0.0,0.0,True
543f579f,2019-06-04 19:59:20,StreamInOutStop,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamInOutStop/log/mappir.log,../gen/MDTst_pirTest/StreamInOutStop/log/runpir.log,../gen/MDTst_pirTest/StreamInOutStop/log/genpsim.log,../gen/MDTst_pirTest/StreamInOutStop/log/gentrace.log,../gen/MDTst_pirTest/StreamInOutStop/log/runpsim.log,../gen/MDTst_pirTest/StreamInOutStop/log/runpsim.sh,../gen/MDTst_pirTest/StreamInOutStop/log/runproute.log,../gen/MDTst_pirTest/StreamInOutStop/log/runproute.sh,../gen/MDTst_pirTest/StreamInOutStop/plastisim/summary.csv,../gen/MDTst_pirTest/StreamInOutStop/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamInOutStop/log/,../gen/MDTst_pirTest/StreamInOutStop/log/gentst.log,../gen/MDTst_pirTest/StreamInOutStop/log/maketst.log,../gen/MDTst_pirTest/StreamInOutStop/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,4.449211841,,29,,True,False,True,0.0,0.0,0.0,True
543f579f,2019-06-04 19:59:20,StreamKmeans_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamKmeans_0/log/mappir.log,../gen/MDTst_pirTest/StreamKmeans_0/log/runpir.log,../gen/MDTst_pirTest/StreamKmeans_0/log/genpsim.log,../gen/MDTst_pirTest/StreamKmeans_0/log/gentrace.log,../gen/MDTst_pirTest/StreamKmeans_0/log/runpsim.log,../gen/MDTst_pirTest/StreamKmeans_0/log/runpsim.sh,../gen/MDTst_pirTest/StreamKmeans_0/log/runproute.log,../gen/MDTst_pirTest/StreamKmeans_0/log/runproute.sh,../gen/MDTst_pirTest/StreamKmeans_0/plastisim/summary.csv,../gen/MDTst_pirTest/StreamKmeans_0/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamKmeans_0/log/,../gen/MDTst_pirTest/StreamKmeans_0/log/gentst.log,../gen/MDTst_pirTest/StreamKmeans_0/log/maketst.log,../gen/MDTst_pirTest/StreamKmeans_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,11.614875538,,1136,,True,False,True,0.0,0.0,0.0,True
543f579f,2019-06-04 19:59:20,StreamKmeans_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamKmeans_1/log/mappir.log,../gen/MDTst_pirTest/StreamKmeans_1/log/runpir.log,../gen/MDTst_pirTest/StreamKmeans_1/log/genpsim.log,../gen/MDTst_pirTest/StreamKmeans_1/log/gentrace.log,../gen/MDTst_pirTest/StreamKmeans_1/log/runpsim.log,../gen/MDTst_pirTest/StreamKmeans_1/log/runpsim.sh,../gen/MDTst_pirTest/StreamKmeans_1/log/runproute.log,../gen/MDTst_pirTest/StreamKmeans_1/log/runproute.sh,../gen/MDTst_pirTest/StreamKmeans_1/plastisim/summary.csv,../gen/MDTst_pirTest/StreamKmeans_1/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamKmeans_1/log/,../gen/MDTst_pirTest/StreamKmeans_1/log/gentst.log,../gen/MDTst_pirTest/StreamKmeans_1/log/maketst.log,../gen/MDTst_pirTest/StreamKmeans_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,18.342451781,,648,,True,False,True,0.0,0.0,0.0,True
543f579f,2019-06-04 19:59:20,StreamKmeans_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamKmeans_2/log/mappir.log,../gen/MDTst_pirTest/StreamKmeans_2/log/runpir.log,../gen/MDTst_pirTest/StreamKmeans_2/log/genpsim.log,../gen/MDTst_pirTest/StreamKmeans_2/log/gentrace.log,../gen/MDTst_pirTest/StreamKmeans_2/log/runpsim.log,../gen/MDTst_pirTest/StreamKmeans_2/log/runpsim.sh,../gen/MDTst_pirTest/StreamKmeans_2/log/runproute.log,../gen/MDTst_pirTest/StreamKmeans_2/log/runproute.sh,../gen/MDTst_pirTest/StreamKmeans_2/plastisim/summary.csv,../gen/MDTst_pirTest/StreamKmeans_2/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamKmeans_2/log/,../gen/MDTst_pirTest/StreamKmeans_2/log/gentst.log,../gen/MDTst_pirTest/StreamKmeans_2/log/maketst.log,../gen/MDTst_pirTest/StreamKmeans_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,15.700664269,,1146,,True,False,True,0.0,0.0,0.0,True
543f579f,2019-06-04 19:59:20,StreamKmeans_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamKmeans_3/log/mappir.log,../gen/MDTst_pirTest/StreamKmeans_3/log/runpir.log,../gen/MDTst_pirTest/StreamKmeans_3/log/genpsim.log,../gen/MDTst_pirTest/StreamKmeans_3/log/gentrace.log,../gen/MDTst_pirTest/StreamKmeans_3/log/runpsim.log,../gen/MDTst_pirTest/StreamKmeans_3/log/runpsim.sh,../gen/MDTst_pirTest/StreamKmeans_3/log/runproute.log,../gen/MDTst_pirTest/StreamKmeans_3/log/runproute.sh,../gen/MDTst_pirTest/StreamKmeans_3/plastisim/summary.csv,../gen/MDTst_pirTest/StreamKmeans_3/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamKmeans_3/log/,../gen/MDTst_pirTest/StreamKmeans_3/log/gentst.log,../gen/MDTst_pirTest/StreamKmeans_3/log/maketst.log,../gen/MDTst_pirTest/StreamKmeans_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,11.880653114,,2168,,True,False,True,0.0,0.0,0.0,True
543f579f,2019-06-04 19:59:20,StreamKmeans_4,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamKmeans_4/log/mappir.log,../gen/MDTst_pirTest/StreamKmeans_4/log/runpir.log,../gen/MDTst_pirTest/StreamKmeans_4/log/genpsim.log,../gen/MDTst_pirTest/StreamKmeans_4/log/gentrace.log,../gen/MDTst_pirTest/StreamKmeans_4/log/runpsim.log,../gen/MDTst_pirTest/StreamKmeans_4/log/runpsim.sh,../gen/MDTst_pirTest/StreamKmeans_4/log/runproute.log,../gen/MDTst_pirTest/StreamKmeans_4/log/runproute.sh,../gen/MDTst_pirTest/StreamKmeans_4/plastisim/summary.csv,../gen/MDTst_pirTest/StreamKmeans_4/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamKmeans_4/log/,../gen/MDTst_pirTest/StreamKmeans_4/log/gentst.log,../gen/MDTst_pirTest/StreamKmeans_4/log/maketst.log,../gen/MDTst_pirTest/StreamKmeans_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,16.492265025,,1289,,True,False,True,0.0,0.0,0.0,True
543f579f,2019-06-04 19:59:20,StreamKmeans_5,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamKmeans_5/log/mappir.log,../gen/MDTst_pirTest/StreamKmeans_5/log/runpir.log,../gen/MDTst_pirTest/StreamKmeans_5/log/genpsim.log,../gen/MDTst_pirTest/StreamKmeans_5/log/gentrace.log,../gen/MDTst_pirTest/StreamKmeans_5/log/runpsim.log,../gen/MDTst_pirTest/StreamKmeans_5/log/runpsim.sh,../gen/MDTst_pirTest/StreamKmeans_5/log/runproute.log,../gen/MDTst_pirTest/StreamKmeans_5/log/runproute.sh,../gen/MDTst_pirTest/StreamKmeans_5/plastisim/summary.csv,../gen/MDTst_pirTest/StreamKmeans_5/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamKmeans_5/log/,../gen/MDTst_pirTest/StreamKmeans_5/log/gentst.log,../gen/MDTst_pirTest/StreamKmeans_5/log/maketst.log,../gen/MDTst_pirTest/StreamKmeans_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,23.895620271,,1144,,True,False,True,0.0,0.0,0.0,True
543f579f,2019-06-04 19:59:20,StreamKmeans_6,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamKmeans_6/log/mappir.log,../gen/MDTst_pirTest/StreamKmeans_6/log/runpir.log,../gen/MDTst_pirTest/StreamKmeans_6/log/genpsim.log,../gen/MDTst_pirTest/StreamKmeans_6/log/gentrace.log,../gen/MDTst_pirTest/StreamKmeans_6/log/runpsim.log,../gen/MDTst_pirTest/StreamKmeans_6/log/runpsim.sh,../gen/MDTst_pirTest/StreamKmeans_6/log/runproute.log,../gen/MDTst_pirTest/StreamKmeans_6/log/runproute.sh,../gen/MDTst_pirTest/StreamKmeans_6/plastisim/summary.csv,../gen/MDTst_pirTest/StreamKmeans_6/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamKmeans_6/log/,../gen/MDTst_pirTest/StreamKmeans_6/log/gentst.log,../gen/MDTst_pirTest/StreamKmeans_6/log/maketst.log,../gen/MDTst_pirTest/StreamKmeans_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,44.840669626,,667,,True,False,True,0.0,0.0,0.0,True
543f579f,2019-06-04 19:59:20,StreamNN_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamNN_0/log/mappir.log,../gen/MDTst_pirTest/StreamNN_0/log/runpir.log,../gen/MDTst_pirTest/StreamNN_0/log/genpsim.log,../gen/MDTst_pirTest/StreamNN_0/log/gentrace.log,../gen/MDTst_pirTest/StreamNN_0/log/runpsim.log,../gen/MDTst_pirTest/StreamNN_0/log/runpsim.sh,../gen/MDTst_pirTest/StreamNN_0/log/runproute.log,../gen/MDTst_pirTest/StreamNN_0/log/runproute.sh,../gen/MDTst_pirTest/StreamNN_0/plastisim/summary.csv,../gen/MDTst_pirTest/StreamNN_0/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamNN_0/log/,../gen/MDTst_pirTest/StreamNN_0/log/gentst.log,../gen/MDTst_pirTest/StreamNN_0/log/maketst.log,../gen/MDTst_pirTest/StreamNN_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,11.414927543,,4243,,True,False,True,0.0,0.0,0.0,True
