sha,time,app,project,backend,freq,mappirlog,runpirlog,genpsimlog,gentracelog,runpsimlog,psimsh,runproutelog,proutesh,prouteSummary,AccelMain,logpath,gentstlog,maketstlog,runtstlog,genpir,genpir_err,runpir_time,runpir_err,notFit,MC,DAG,PMU,PCU,row,col,p2p,asic,scheduled,fifo_depth,mappir_err,mappir_time,genpsim_err,gentrace_err,psimcycle,lbw,sbw,psim_deadlock,algo,pattern,slink,vlink,prtime,vcLimit,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,gentst_err,gentst_time,maketst_err,tstcycle,runtst_err,runtst_pass,tst_deadlock,tst_complete,tst_dram_power,tst_rbw,tst_wbw,succeeded
6f9fd826,2019-06-05 13:57:44,StreamNN_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamNN_1/log/mappir.log,../gen/MDTst_pirTest/StreamNN_1/log/runpir.log,../gen/MDTst_pirTest/StreamNN_1/log/genpsim.log,../gen/MDTst_pirTest/StreamNN_1/log/gentrace.log,../gen/MDTst_pirTest/StreamNN_1/log/runpsim.log,../gen/MDTst_pirTest/StreamNN_1/log/runpsim.sh,../gen/MDTst_pirTest/StreamNN_1/log/runproute.log,../gen/MDTst_pirTest/StreamNN_1/log/runproute.sh,../gen/MDTst_pirTest/StreamNN_1/plastisim/summary.csv,../gen/MDTst_pirTest/StreamNN_1/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamNN_1/log/,../gen/MDTst_pirTest/StreamNN_1/log/gentst.log,../gen/MDTst_pirTest/StreamNN_1/log/maketst.log,../gen/MDTst_pirTest/StreamNN_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,18.62032288,,4615,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamNN_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamNN_2/log/mappir.log,../gen/MDTst_pirTest/StreamNN_2/log/runpir.log,../gen/MDTst_pirTest/StreamNN_2/log/genpsim.log,../gen/MDTst_pirTest/StreamNN_2/log/gentrace.log,../gen/MDTst_pirTest/StreamNN_2/log/runpsim.log,../gen/MDTst_pirTest/StreamNN_2/log/runpsim.sh,../gen/MDTst_pirTest/StreamNN_2/log/runproute.log,../gen/MDTst_pirTest/StreamNN_2/log/runproute.sh,../gen/MDTst_pirTest/StreamNN_2/plastisim/summary.csv,../gen/MDTst_pirTest/StreamNN_2/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamNN_2/log/,../gen/MDTst_pirTest/StreamNN_2/log/gentst.log,../gen/MDTst_pirTest/StreamNN_2/log/maketst.log,../gen/MDTst_pirTest/StreamNN_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,14.048584298,,57556,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamNN_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamNN_3/log/mappir.log,../gen/MDTst_pirTest/StreamNN_3/log/runpir.log,../gen/MDTst_pirTest/StreamNN_3/log/genpsim.log,../gen/MDTst_pirTest/StreamNN_3/log/gentrace.log,../gen/MDTst_pirTest/StreamNN_3/log/runpsim.log,../gen/MDTst_pirTest/StreamNN_3/log/runpsim.sh,../gen/MDTst_pirTest/StreamNN_3/log/runproute.log,../gen/MDTst_pirTest/StreamNN_3/log/runproute.sh,../gen/MDTst_pirTest/StreamNN_3/plastisim/summary.csv,../gen/MDTst_pirTest/StreamNN_3/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamNN_3/log/,../gen/MDTst_pirTest/StreamNN_3/log/gentst.log,../gen/MDTst_pirTest/StreamNN_3/log/maketst.log,../gen/MDTst_pirTest/StreamNN_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,22.295168414,,28844,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamNN_4,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamNN_4/log/mappir.log,../gen/MDTst_pirTest/StreamNN_4/log/runpir.log,../gen/MDTst_pirTest/StreamNN_4/log/genpsim.log,../gen/MDTst_pirTest/StreamNN_4/log/gentrace.log,../gen/MDTst_pirTest/StreamNN_4/log/runpsim.log,../gen/MDTst_pirTest/StreamNN_4/log/runpsim.sh,../gen/MDTst_pirTest/StreamNN_4/log/runproute.log,../gen/MDTst_pirTest/StreamNN_4/log/runproute.sh,../gen/MDTst_pirTest/StreamNN_4/plastisim/summary.csv,../gen/MDTst_pirTest/StreamNN_4/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamNN_4/log/,../gen/MDTst_pirTest/StreamNN_4/log/gentst.log,../gen/MDTst_pirTest/StreamNN_4/log/maketst.log,../gen/MDTst_pirTest/StreamNN_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,34.286607746,,14524,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamNN_5,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamNN_5/log/mappir.log,../gen/MDTst_pirTest/StreamNN_5/log/runpir.log,../gen/MDTst_pirTest/StreamNN_5/log/genpsim.log,../gen/MDTst_pirTest/StreamNN_5/log/gentrace.log,../gen/MDTst_pirTest/StreamNN_5/log/runpsim.log,../gen/MDTst_pirTest/StreamNN_5/log/runpsim.sh,../gen/MDTst_pirTest/StreamNN_5/log/runproute.log,../gen/MDTst_pirTest/StreamNN_5/log/runproute.sh,../gen/MDTst_pirTest/StreamNN_5/plastisim/summary.csv,../gen/MDTst_pirTest/StreamNN_5/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamNN_5/log/,../gen/MDTst_pirTest/StreamNN_5/log/gentst.log,../gen/MDTst_pirTest/StreamNN_5/log/maketst.log,../gen/MDTst_pirTest/StreamNN_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,16.310520089,,376,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamNN_6,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamNN_6/log/mappir.log,../gen/MDTst_pirTest/StreamNN_6/log/runpir.log,../gen/MDTst_pirTest/StreamNN_6/log/genpsim.log,../gen/MDTst_pirTest/StreamNN_6/log/gentrace.log,../gen/MDTst_pirTest/StreamNN_6/log/runpsim.log,../gen/MDTst_pirTest/StreamNN_6/log/runpsim.sh,../gen/MDTst_pirTest/StreamNN_6/log/runproute.log,../gen/MDTst_pirTest/StreamNN_6/log/runproute.sh,../gen/MDTst_pirTest/StreamNN_6/plastisim/summary.csv,../gen/MDTst_pirTest/StreamNN_6/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamNN_6/log/,../gen/MDTst_pirTest/StreamNN_6/log/gentst.log,../gen/MDTst_pirTest/StreamNN_6/log/maketst.log,../gen/MDTst_pirTest/StreamNN_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,11.698991786,,4252,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamSVM_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamSVM_0/log/mappir.log,../gen/MDTst_pirTest/StreamSVM_0/log/runpir.log,../gen/MDTst_pirTest/StreamSVM_0/log/genpsim.log,../gen/MDTst_pirTest/StreamSVM_0/log/gentrace.log,../gen/MDTst_pirTest/StreamSVM_0/log/runpsim.log,../gen/MDTst_pirTest/StreamSVM_0/log/runpsim.sh,../gen/MDTst_pirTest/StreamSVM_0/log/runproute.log,../gen/MDTst_pirTest/StreamSVM_0/log/runproute.sh,../gen/MDTst_pirTest/StreamSVM_0/plastisim/summary.csv,../gen/MDTst_pirTest/StreamSVM_0/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamSVM_0/log/,../gen/MDTst_pirTest/StreamSVM_0/log/gentst.log,../gen/MDTst_pirTest/StreamSVM_0/log/maketst.log,../gen/MDTst_pirTest/StreamSVM_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,10.997254628,,3661,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamSVM_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamSVM_1/log/mappir.log,../gen/MDTst_pirTest/StreamSVM_1/log/runpir.log,../gen/MDTst_pirTest/StreamSVM_1/log/genpsim.log,../gen/MDTst_pirTest/StreamSVM_1/log/gentrace.log,../gen/MDTst_pirTest/StreamSVM_1/log/runpsim.log,../gen/MDTst_pirTest/StreamSVM_1/log/runpsim.sh,../gen/MDTst_pirTest/StreamSVM_1/log/runproute.log,../gen/MDTst_pirTest/StreamSVM_1/log/runproute.sh,../gen/MDTst_pirTest/StreamSVM_1/plastisim/summary.csv,../gen/MDTst_pirTest/StreamSVM_1/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamSVM_1/log/,../gen/MDTst_pirTest/StreamSVM_1/log/gentst.log,../gen/MDTst_pirTest/StreamSVM_1/log/maketst.log,../gen/MDTst_pirTest/StreamSVM_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,15.165877399,,1893,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamSVM_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamSVM_3/log/mappir.log,../gen/MDTst_pirTest/StreamSVM_3/log/runpir.log,../gen/MDTst_pirTest/StreamSVM_3/log/genpsim.log,../gen/MDTst_pirTest/StreamSVM_3/log/gentrace.log,../gen/MDTst_pirTest/StreamSVM_3/log/runpsim.log,../gen/MDTst_pirTest/StreamSVM_3/log/runpsim.sh,../gen/MDTst_pirTest/StreamSVM_3/log/runproute.log,../gen/MDTst_pirTest/StreamSVM_3/log/runproute.sh,../gen/MDTst_pirTest/StreamSVM_3/plastisim/summary.csv,../gen/MDTst_pirTest/StreamSVM_3/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamSVM_3/log/,../gen/MDTst_pirTest/StreamSVM_3/log/gentst.log,../gen/MDTst_pirTest/StreamSVM_3/log/maketst.log,../gen/MDTst_pirTest/StreamSVM_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,10.444155926,,3668,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamSVM_4,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamSVM_4/log/mappir.log,../gen/MDTst_pirTest/StreamSVM_4/log/runpir.log,../gen/MDTst_pirTest/StreamSVM_4/log/genpsim.log,../gen/MDTst_pirTest/StreamSVM_4/log/gentrace.log,../gen/MDTst_pirTest/StreamSVM_4/log/runpsim.log,../gen/MDTst_pirTest/StreamSVM_4/log/runpsim.sh,../gen/MDTst_pirTest/StreamSVM_4/log/runproute.log,../gen/MDTst_pirTest/StreamSVM_4/log/runproute.sh,../gen/MDTst_pirTest/StreamSVM_4/plastisim/summary.csv,../gen/MDTst_pirTest/StreamSVM_4/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamSVM_4/log/,../gen/MDTst_pirTest/StreamSVM_4/log/gentst.log,../gen/MDTst_pirTest/StreamSVM_4/log/maketst.log,../gen/MDTst_pirTest/StreamSVM_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,16.194279531,,1894,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamSVM_5,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamSVM_5/log/mappir.log,../gen/MDTst_pirTest/StreamSVM_5/log/runpir.log,../gen/MDTst_pirTest/StreamSVM_5/log/genpsim.log,../gen/MDTst_pirTest/StreamSVM_5/log/gentrace.log,../gen/MDTst_pirTest/StreamSVM_5/log/runpsim.log,../gen/MDTst_pirTest/StreamSVM_5/log/runpsim.sh,../gen/MDTst_pirTest/StreamSVM_5/log/runproute.log,../gen/MDTst_pirTest/StreamSVM_5/log/runproute.sh,../gen/MDTst_pirTest/StreamSVM_5/plastisim/summary.csv,../gen/MDTst_pirTest/StreamSVM_5/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamSVM_5/log/,../gen/MDTst_pirTest/StreamSVM_5/log/gentst.log,../gen/MDTst_pirTest/StreamSVM_5/log/maketst.log,../gen/MDTst_pirTest/StreamSVM_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,21.457643128,,1002,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamSumFields_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamSumFields_0/log/mappir.log,../gen/MDTst_pirTest/StreamSumFields_0/log/runpir.log,../gen/MDTst_pirTest/StreamSumFields_0/log/genpsim.log,../gen/MDTst_pirTest/StreamSumFields_0/log/gentrace.log,../gen/MDTst_pirTest/StreamSumFields_0/log/runpsim.log,../gen/MDTst_pirTest/StreamSumFields_0/log/runpsim.sh,../gen/MDTst_pirTest/StreamSumFields_0/log/runproute.log,../gen/MDTst_pirTest/StreamSumFields_0/log/runproute.sh,../gen/MDTst_pirTest/StreamSumFields_0/plastisim/summary.csv,../gen/MDTst_pirTest/StreamSumFields_0/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamSumFields_0/log/,../gen/MDTst_pirTest/StreamSumFields_0/log/gentst.log,../gen/MDTst_pirTest/StreamSumFields_0/log/maketst.log,../gen/MDTst_pirTest/StreamSumFields_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,7.817839656,,180,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,StreamSumFields_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/StreamSumFields_1/log/mappir.log,../gen/MDTst_pirTest/StreamSumFields_1/log/runpir.log,../gen/MDTst_pirTest/StreamSumFields_1/log/genpsim.log,../gen/MDTst_pirTest/StreamSumFields_1/log/gentrace.log,../gen/MDTst_pirTest/StreamSumFields_1/log/runpsim.log,../gen/MDTst_pirTest/StreamSumFields_1/log/runpsim.sh,../gen/MDTst_pirTest/StreamSumFields_1/log/runproute.log,../gen/MDTst_pirTest/StreamSumFields_1/log/runproute.sh,../gen/MDTst_pirTest/StreamSumFields_1/plastisim/summary.csv,../gen/MDTst_pirTest/StreamSumFields_1/pir/AccelMain.scala,../gen/MDTst_pirTest/StreamSumFields_1/log/,../gen/MDTst_pirTest/StreamSumFields_1/log/gentst.log,../gen/MDTst_pirTest/StreamSumFields_1/log/maketst.log,../gen/MDTst_pirTest/StreamSumFields_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,10.281477526,,307,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,SumSquare_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/SumSquare_0/log/mappir.log,../gen/MDTst_pirTest/SumSquare_0/log/runpir.log,../gen/MDTst_pirTest/SumSquare_0/log/genpsim.log,../gen/MDTst_pirTest/SumSquare_0/log/gentrace.log,../gen/MDTst_pirTest/SumSquare_0/log/runpsim.log,../gen/MDTst_pirTest/SumSquare_0/log/runpsim.sh,../gen/MDTst_pirTest/SumSquare_0/log/runproute.log,../gen/MDTst_pirTest/SumSquare_0/log/runproute.sh,../gen/MDTst_pirTest/SumSquare_0/plastisim/summary.csv,../gen/MDTst_pirTest/SumSquare_0/pir/AccelMain.scala,../gen/MDTst_pirTest/SumSquare_0/log/,../gen/MDTst_pirTest/SumSquare_0/log/gentst.log,../gen/MDTst_pirTest/SumSquare_0/log/maketst.log,../gen/MDTst_pirTest/SumSquare_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,4.431123969,,237,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,SumSquare_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/SumSquare_1/log/mappir.log,../gen/MDTst_pirTest/SumSquare_1/log/runpir.log,../gen/MDTst_pirTest/SumSquare_1/log/genpsim.log,../gen/MDTst_pirTest/SumSquare_1/log/gentrace.log,../gen/MDTst_pirTest/SumSquare_1/log/runpsim.log,../gen/MDTst_pirTest/SumSquare_1/log/runpsim.sh,../gen/MDTst_pirTest/SumSquare_1/log/runproute.log,../gen/MDTst_pirTest/SumSquare_1/log/runproute.sh,../gen/MDTst_pirTest/SumSquare_1/plastisim/summary.csv,../gen/MDTst_pirTest/SumSquare_1/pir/AccelMain.scala,../gen/MDTst_pirTest/SumSquare_1/log/,../gen/MDTst_pirTest/SumSquare_1/log/gentst.log,../gen/MDTst_pirTest/SumSquare_1/log/maketst.log,../gen/MDTst_pirTest/SumSquare_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,4.758540659,,1042,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,SumSquare_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/SumSquare_2/log/mappir.log,../gen/MDTst_pirTest/SumSquare_2/log/runpir.log,../gen/MDTst_pirTest/SumSquare_2/log/genpsim.log,../gen/MDTst_pirTest/SumSquare_2/log/gentrace.log,../gen/MDTst_pirTest/SumSquare_2/log/runpsim.log,../gen/MDTst_pirTest/SumSquare_2/log/runpsim.sh,../gen/MDTst_pirTest/SumSquare_2/log/runproute.log,../gen/MDTst_pirTest/SumSquare_2/log/runproute.sh,../gen/MDTst_pirTest/SumSquare_2/plastisim/summary.csv,../gen/MDTst_pirTest/SumSquare_2/pir/AccelMain.scala,../gen/MDTst_pirTest/SumSquare_2/log/,../gen/MDTst_pirTest/SumSquare_2/log/gentst.log,../gen/MDTst_pirTest/SumSquare_2/log/maketst.log,../gen/MDTst_pirTest/SumSquare_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,5.260266767,,370,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,SumSquare_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/SumSquare_3/log/mappir.log,../gen/MDTst_pirTest/SumSquare_3/log/runpir.log,../gen/MDTst_pirTest/SumSquare_3/log/genpsim.log,../gen/MDTst_pirTest/SumSquare_3/log/gentrace.log,../gen/MDTst_pirTest/SumSquare_3/log/runpsim.log,../gen/MDTst_pirTest/SumSquare_3/log/runpsim.sh,../gen/MDTst_pirTest/SumSquare_3/log/runproute.log,../gen/MDTst_pirTest/SumSquare_3/log/runproute.sh,../gen/MDTst_pirTest/SumSquare_3/plastisim/summary.csv,../gen/MDTst_pirTest/SumSquare_3/pir/AccelMain.scala,../gen/MDTst_pirTest/SumSquare_3/log/,../gen/MDTst_pirTest/SumSquare_3/log/gentst.log,../gen/MDTst_pirTest/SumSquare_3/log/maketst.log,../gen/MDTst_pirTest/SumSquare_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,5.269787243,,530,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,SumSquare_5,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/SumSquare_5/log/mappir.log,../gen/MDTst_pirTest/SumSquare_5/log/runpir.log,../gen/MDTst_pirTest/SumSquare_5/log/genpsim.log,../gen/MDTst_pirTest/SumSquare_5/log/gentrace.log,../gen/MDTst_pirTest/SumSquare_5/log/runpsim.log,../gen/MDTst_pirTest/SumSquare_5/log/runpsim.sh,../gen/MDTst_pirTest/SumSquare_5/log/runproute.log,../gen/MDTst_pirTest/SumSquare_5/log/runproute.sh,../gen/MDTst_pirTest/SumSquare_5/plastisim/summary.csv,../gen/MDTst_pirTest/SumSquare_5/pir/AccelMain.scala,../gen/MDTst_pirTest/SumSquare_5/log/,../gen/MDTst_pirTest/SumSquare_5/log/gentst.log,../gen/MDTst_pirTest/SumSquare_5/log/maketst.log,../gen/MDTst_pirTest/SumSquare_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,5.892886424,,194,,True,False,True,0.0,0.0,0.0,True
6f9fd826,2019-06-05 13:57:44,TPCHQ6_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/TPCHQ6_0/log/mappir.log,../gen/MDTst_pirTest/TPCHQ6_0/log/runpir.log,../gen/MDTst_pirTest/TPCHQ6_0/log/genpsim.log,../gen/MDTst_pirTest/TPCHQ6_0/log/gentrace.log,../gen/MDTst_pirTest/TPCHQ6_0/log/runpsim.log,../gen/MDTst_pirTest/TPCHQ6_0/log/runpsim.sh,../gen/MDTst_pirTest/TPCHQ6_0/log/runproute.log,../gen/MDTst_pirTest/TPCHQ6_0/log/runproute.sh,../gen/MDTst_pirTest/TPCHQ6_0/plastisim/summary.csv,../gen/MDTst_pirTest/TPCHQ6_0/pir/AccelMain.scala,../gen/MDTst_pirTest/TPCHQ6_0/log/,../gen/MDTst_pirTest/TPCHQ6_0/log/gentst.log,../gen/MDTst_pirTest/TPCHQ6_0/log/maketst.log,../gen/MDTst_pirTest/TPCHQ6_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,11.577151333,,425,,True,False,True,0.0,38.551,0.0,True
6f9fd826,2019-06-05 13:57:44,TPCHQ6_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/TPCHQ6_1/log/mappir.log,../gen/MDTst_pirTest/TPCHQ6_1/log/runpir.log,../gen/MDTst_pirTest/TPCHQ6_1/log/genpsim.log,../gen/MDTst_pirTest/TPCHQ6_1/log/gentrace.log,../gen/MDTst_pirTest/TPCHQ6_1/log/runpsim.log,../gen/MDTst_pirTest/TPCHQ6_1/log/runpsim.sh,../gen/MDTst_pirTest/TPCHQ6_1/log/runproute.log,../gen/MDTst_pirTest/TPCHQ6_1/log/runproute.sh,../gen/MDTst_pirTest/TPCHQ6_1/plastisim/summary.csv,../gen/MDTst_pirTest/TPCHQ6_1/pir/AccelMain.scala,../gen/MDTst_pirTest/TPCHQ6_1/log/,../gen/MDTst_pirTest/TPCHQ6_1/log/gentst.log,../gen/MDTst_pirTest/TPCHQ6_1/log/maketst.log,../gen/MDTst_pirTest/TPCHQ6_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,12.069622263,,2388,,True,False,True,0.0,6.861,0.0,True
6f9fd826,2019-06-05 13:57:44,TPCHQ6_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/TPCHQ6_2/log/mappir.log,../gen/MDTst_pirTest/TPCHQ6_2/log/runpir.log,../gen/MDTst_pirTest/TPCHQ6_2/log/genpsim.log,../gen/MDTst_pirTest/TPCHQ6_2/log/gentrace.log,../gen/MDTst_pirTest/TPCHQ6_2/log/runpsim.log,../gen/MDTst_pirTest/TPCHQ6_2/log/runpsim.sh,../gen/MDTst_pirTest/TPCHQ6_2/log/runproute.log,../gen/MDTst_pirTest/TPCHQ6_2/log/runproute.sh,../gen/MDTst_pirTest/TPCHQ6_2/plastisim/summary.csv,../gen/MDTst_pirTest/TPCHQ6_2/pir/AccelMain.scala,../gen/MDTst_pirTest/TPCHQ6_2/log/,../gen/MDTst_pirTest/TPCHQ6_2/log/gentst.log,../gen/MDTst_pirTest/TPCHQ6_2/log/maketst.log,../gen/MDTst_pirTest/TPCHQ6_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,19.445147408,,441,,True,False,True,0.0,37.152,0.0,True
6f9fd826,2019-06-05 13:57:44,TPCHQ6_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/TPCHQ6_3/log/mappir.log,../gen/MDTst_pirTest/TPCHQ6_3/log/runpir.log,../gen/MDTst_pirTest/TPCHQ6_3/log/genpsim.log,../gen/MDTst_pirTest/TPCHQ6_3/log/gentrace.log,../gen/MDTst_pirTest/TPCHQ6_3/log/runpsim.log,../gen/MDTst_pirTest/TPCHQ6_3/log/runpsim.sh,../gen/MDTst_pirTest/TPCHQ6_3/log/runproute.log,../gen/MDTst_pirTest/TPCHQ6_3/log/runproute.sh,../gen/MDTst_pirTest/TPCHQ6_3/plastisim/summary.csv,../gen/MDTst_pirTest/TPCHQ6_3/pir/AccelMain.scala,../gen/MDTst_pirTest/TPCHQ6_3/log/,../gen/MDTst_pirTest/TPCHQ6_3/log/gentst.log,../gen/MDTst_pirTest/TPCHQ6_3/log/maketst.log,../gen/MDTst_pirTest/TPCHQ6_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,21.221516741,,2051,,True,False,True,0.0,7.988,0.0,True
6f9fd826,2019-06-05 13:57:44,TPCHQ6_4,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/TPCHQ6_4/log/mappir.log,../gen/MDTst_pirTest/TPCHQ6_4/log/runpir.log,../gen/MDTst_pirTest/TPCHQ6_4/log/genpsim.log,../gen/MDTst_pirTest/TPCHQ6_4/log/gentrace.log,../gen/MDTst_pirTest/TPCHQ6_4/log/runpsim.log,../gen/MDTst_pirTest/TPCHQ6_4/log/runpsim.sh,../gen/MDTst_pirTest/TPCHQ6_4/log/runproute.log,../gen/MDTst_pirTest/TPCHQ6_4/log/runproute.sh,../gen/MDTst_pirTest/TPCHQ6_4/plastisim/summary.csv,../gen/MDTst_pirTest/TPCHQ6_4/pir/AccelMain.scala,../gen/MDTst_pirTest/TPCHQ6_4/log/,../gen/MDTst_pirTest/TPCHQ6_4/log/gentst.log,../gen/MDTst_pirTest/TPCHQ6_4/log/maketst.log,../gen/MDTst_pirTest/TPCHQ6_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,44.729622456,,434,,True,False,True,0.0,37.751,0.0,True
6f9fd826,2019-06-05 13:57:44,VecTest,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/VecTest/log/mappir.log,../gen/MDTst_pirTest/VecTest/log/runpir.log,../gen/MDTst_pirTest/VecTest/log/genpsim.log,../gen/MDTst_pirTest/VecTest/log/gentrace.log,../gen/MDTst_pirTest/VecTest/log/runpsim.log,../gen/MDTst_pirTest/VecTest/log/runpsim.sh,../gen/MDTst_pirTest/VecTest/log/runproute.log,../gen/MDTst_pirTest/VecTest/log/runproute.sh,../gen/MDTst_pirTest/VecTest/plastisim/summary.csv,../gen/MDTst_pirTest/VecTest/pir/AccelMain.scala,../gen/MDTst_pirTest/VecTest/log/,../gen/MDTst_pirTest/VecTest/log/gentst.log,../gen/MDTst_pirTest/VecTest/log/maketst.log,../gen/MDTst_pirTest/VecTest/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,12.581209111,,588,,True,False,True,0.0,0.218,6.966,True
