spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,resreport,maketst,runp2p,runhybrid,p2pstat,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,runp2p_success,runhybrid_success,succeeded
481d287,b0af048,2019-10-07 22:10:42,GatherStore,test,Tst,1000000000.0,../gen/Tst_test/GatherStore/log/runproute.log,../gen/Tst_test/GatherStore/log/runproute.sh,../gen/Tst_test/GatherStore/plastisim/summary.csv,../gen/Tst_test/GatherStore/pir/AccelMain.scala,../gen/Tst_test/GatherStore/log/,../gen/Tst_test/GatherStore/log/gentst.log,../gen/Tst_test/GatherStore/pir/out/resource.csv,../gen/Tst_test/GatherStore/log/maketst.log,../gen/Tst_test/GatherStore/log/runp2p.log,../gen/Tst_test/GatherStore/log/runhybrid.log,../gen/Tst_test/GatherStore/log/p2pstat.log,True,,,11.150683188,,20,20,3,3,2,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:36.44,14538,,True,False,True,,20.7654,3.5218,0:00.84,,,,False,False,,,,,"90200 OP, 6.20 GOPS","90200 OP, 6.20 GOPS","90200 OP, 6.20 GOPS",,,"90200 OP, 6.20 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,GatherStore2,test,Tst,1000000000.0,../gen/Tst_test/GatherStore2/log/runproute.log,../gen/Tst_test/GatherStore2/log/runproute.sh,../gen/Tst_test/GatherStore2/plastisim/summary.csv,../gen/Tst_test/GatherStore2/pir/AccelMain.scala,../gen/Tst_test/GatherStore2/log/,../gen/Tst_test/GatherStore2/log/gentst.log,../gen/Tst_test/GatherStore2/pir/out/resource.csv,../gen/Tst_test/GatherStore2/log/maketst.log,../gen/Tst_test/GatherStore2/log/runp2p.log,../gen/Tst_test/GatherStore2/log/runhybrid.log,../gen/Tst_test/GatherStore2/log/p2pstat.log,True,,,16.83782389,,20,20,3,3,2,5,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:40.84,151,,True,False,True,,6.35762,1.69536,0:00.50,,,,False,False,,,,,"716 OP, 4.74 GOPS","460 OP, 3.05 GOPS","460 OP, 3.05 GOPS",,"256 OP, 1.70 GOPS","460 OP, 3.05 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,Gibbs_Ising2D,test,Tst,1000000000.0,../gen/Tst_test/Gibbs_Ising2D/log/runproute.log,../gen/Tst_test/Gibbs_Ising2D/log/runproute.sh,../gen/Tst_test/Gibbs_Ising2D/plastisim/summary.csv,../gen/Tst_test/Gibbs_Ising2D/pir/AccelMain.scala,../gen/Tst_test/Gibbs_Ising2D/log/,../gen/Tst_test/Gibbs_Ising2D/log/gentst.log,../gen/Tst_test/Gibbs_Ising2D/pir/out/resource.csv,../gen/Tst_test/Gibbs_Ising2D/log/maketst.log,../gen/Tst_test/Gibbs_Ising2D/log/runp2p.log,../gen/Tst_test/Gibbs_Ising2D/log/runhybrid.log,../gen/Tst_test/Gibbs_Ising2D/log/p2pstat.log,False,[error] //TODO: Plasticine does not support unbanked unrolled access at the moment. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,HalfBasics,test,Tst,1000000000.0,../gen/Tst_test/HalfBasics/log/runproute.log,../gen/Tst_test/HalfBasics/log/runproute.sh,../gen/Tst_test/HalfBasics/plastisim/summary.csv,../gen/Tst_test/HalfBasics/pir/AccelMain.scala,../gen/Tst_test/HalfBasics/log/,../gen/Tst_test/HalfBasics/log/gentst.log,../gen/Tst_test/HalfBasics/pir/out/resource.csv,../gen/Tst_test/HalfBasics/log/maketst.log,../gen/Tst_test/HalfBasics/log/runp2p.log,../gen/Tst_test/HalfBasics/log/runhybrid.log,../gen/Tst_test/HalfBasics/log/p2pstat.log,True,,"[[31merror[0m] Constrain failed on MemoryContainer1507
",49.745511018,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,HalfTest,test,Tst,1000000000.0,../gen/Tst_test/HalfTest/log/runproute.log,../gen/Tst_test/HalfTest/log/runproute.sh,../gen/Tst_test/HalfTest/plastisim/summary.csv,../gen/Tst_test/HalfTest/pir/AccelMain.scala,../gen/Tst_test/HalfTest/log/,../gen/Tst_test/HalfTest/log/gentst.log,../gen/Tst_test/HalfTest/pir/out/resource.csv,../gen/Tst_test/HalfTest/log/maketst.log,../gen/Tst_test/HalfTest/log/runp2p.log,../gen/Tst_test/HalfTest/log/runhybrid.log,../gen/Tst_test/HalfTest/log/p2pstat.log,True,,,8.804547429,,20,20,0,1,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:29.64,13,,,False,True,,0.0,0.0,0:00.48,,,,False,False,,,,,"1 OP, 0.08 GOPS","1 OP, 0.08 GOPS",,,"1 OP, 0.08 GOPS","1 OP, 0.08 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,HostIOLoop,test,Tst,1000000000.0,../gen/Tst_test/HostIOLoop/log/runproute.log,../gen/Tst_test/HostIOLoop/log/runproute.sh,../gen/Tst_test/HostIOLoop/plastisim/summary.csv,../gen/Tst_test/HostIOLoop/pir/AccelMain.scala,../gen/Tst_test/HostIOLoop/log/,../gen/Tst_test/HostIOLoop/log/gentst.log,../gen/Tst_test/HostIOLoop/pir/out/resource.csv,../gen/Tst_test/HostIOLoop/log/maketst.log,../gen/Tst_test/HostIOLoop/log/runp2p.log,../gen/Tst_test/HostIOLoop/log/runhybrid.log,../gen/Tst_test/HostIOLoop/log/p2pstat.log,True,,"[[31merror[0m] Plasticine doesn't support HostIO
",1.480393214,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,IfThenElseBoolean,test,Tst,1000000000.0,../gen/Tst_test/IfThenElseBoolean/log/runproute.log,../gen/Tst_test/IfThenElseBoolean/log/runproute.sh,../gen/Tst_test/IfThenElseBoolean/plastisim/summary.csv,../gen/Tst_test/IfThenElseBoolean/pir/AccelMain.scala,../gen/Tst_test/IfThenElseBoolean/log/,../gen/Tst_test/IfThenElseBoolean/log/gentst.log,../gen/Tst_test/IfThenElseBoolean/pir/out/resource.csv,../gen/Tst_test/IfThenElseBoolean/log/maketst.log,../gen/Tst_test/IfThenElseBoolean/log/runp2p.log,../gen/Tst_test/IfThenElseBoolean/log/runhybrid.log,../gen/Tst_test/IfThenElseBoolean/log/p2pstat.log,True,,,6.636364072,,20,20,0,0,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:16.04,,,,False,True,,,,0:00.00,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,IfThenElseDouble,test,Tst,1000000000.0,../gen/Tst_test/IfThenElseDouble/log/runproute.log,../gen/Tst_test/IfThenElseDouble/log/runproute.sh,../gen/Tst_test/IfThenElseDouble/plastisim/summary.csv,../gen/Tst_test/IfThenElseDouble/pir/AccelMain.scala,../gen/Tst_test/IfThenElseDouble/log/,../gen/Tst_test/IfThenElseDouble/log/gentst.log,../gen/Tst_test/IfThenElseDouble/pir/out/resource.csv,../gen/Tst_test/IfThenElseDouble/log/maketst.log,../gen/Tst_test/IfThenElseDouble/log/runp2p.log,../gen/Tst_test/IfThenElseDouble/log/runhybrid.log,../gen/Tst_test/IfThenElseDouble/log/p2pstat.log,True,,,7.26237462,,20,20,0,0,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:16.30,,,,False,True,,,,0:00.00,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,IfThenElseFloat,test,Tst,1000000000.0,../gen/Tst_test/IfThenElseFloat/log/runproute.log,../gen/Tst_test/IfThenElseFloat/log/runproute.sh,../gen/Tst_test/IfThenElseFloat/plastisim/summary.csv,../gen/Tst_test/IfThenElseFloat/pir/AccelMain.scala,../gen/Tst_test/IfThenElseFloat/log/,../gen/Tst_test/IfThenElseFloat/log/gentst.log,../gen/Tst_test/IfThenElseFloat/pir/out/resource.csv,../gen/Tst_test/IfThenElseFloat/log/maketst.log,../gen/Tst_test/IfThenElseFloat/log/runp2p.log,../gen/Tst_test/IfThenElseFloat/log/runhybrid.log,../gen/Tst_test/IfThenElseFloat/log/p2pstat.log,True,,,5.212688784,,20,20,0,0,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:13.89,,,,False,True,,,,0:00.00,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,IfThenElseInt,test,Tst,1000000000.0,../gen/Tst_test/IfThenElseInt/log/runproute.log,../gen/Tst_test/IfThenElseInt/log/runproute.sh,../gen/Tst_test/IfThenElseInt/plastisim/summary.csv,../gen/Tst_test/IfThenElseInt/pir/AccelMain.scala,../gen/Tst_test/IfThenElseInt/log/,../gen/Tst_test/IfThenElseInt/log/gentst.log,../gen/Tst_test/IfThenElseInt/pir/out/resource.csv,../gen/Tst_test/IfThenElseInt/log/maketst.log,../gen/Tst_test/IfThenElseInt/log/runp2p.log,../gen/Tst_test/IfThenElseInt/log/runhybrid.log,../gen/Tst_test/IfThenElseInt/log/p2pstat.log,True,,,5.772160279,,20,20,0,0,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:14.86,,,,False,True,,,,0:00.00,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,IfThenElseString,test,Tst,1000000000.0,../gen/Tst_test/IfThenElseString/log/runproute.log,../gen/Tst_test/IfThenElseString/log/runproute.sh,../gen/Tst_test/IfThenElseString/plastisim/summary.csv,../gen/Tst_test/IfThenElseString/pir/AccelMain.scala,../gen/Tst_test/IfThenElseString/log/,../gen/Tst_test/IfThenElseString/log/gentst.log,../gen/Tst_test/IfThenElseString/pir/out/resource.csv,../gen/Tst_test/IfThenElseString/log/maketst.log,../gen/Tst_test/IfThenElseString/log/runp2p.log,../gen/Tst_test/IfThenElseString/log/runhybrid.log,../gen/Tst_test/IfThenElseString/log/p2pstat.log,True,,,6.380393029,,20,20,0,0,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:15.29,,,,False,True,,,,0:00.00,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,IndirectLoad,test,Tst,1000000000.0,../gen/Tst_test/IndirectLoad/log/runproute.log,../gen/Tst_test/IndirectLoad/log/runproute.sh,../gen/Tst_test/IndirectLoad/plastisim/summary.csv,../gen/Tst_test/IndirectLoad/pir/AccelMain.scala,../gen/Tst_test/IndirectLoad/log/,../gen/Tst_test/IndirectLoad/log/gentst.log,../gen/Tst_test/IndirectLoad/pir/out/resource.csv,../gen/Tst_test/IndirectLoad/log/maketst.log,../gen/Tst_test/IndirectLoad/log/runp2p.log,../gen/Tst_test/IndirectLoad/log/runhybrid.log,../gen/Tst_test/IndirectLoad/log/p2pstat.log,True,,,15.686878648,,20,20,3,11,3,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:41.67,404,,True,False,True,,2.69307,2.53465,0:00.52,,,,False,False,,,,,"1896 OP, 4.69 GOPS","1128 OP, 2.79 GOPS","872 OP, 2.16 GOPS",,"1024 OP, 2.53 GOPS","1128 OP, 2.79 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,InlineSwitch,test,Tst,1000000000.0,../gen/Tst_test/InlineSwitch/log/runproute.log,../gen/Tst_test/InlineSwitch/log/runproute.sh,../gen/Tst_test/InlineSwitch/plastisim/summary.csv,../gen/Tst_test/InlineSwitch/pir/AccelMain.scala,../gen/Tst_test/InlineSwitch/log/,../gen/Tst_test/InlineSwitch/log/gentst.log,../gen/Tst_test/InlineSwitch/pir/out/resource.csv,../gen/Tst_test/InlineSwitch/log/maketst.log,../gen/Tst_test/InlineSwitch/log/runp2p.log,../gen/Tst_test/InlineSwitch/log/runhybrid.log,../gen/Tst_test/InlineSwitch/log/p2pstat.log,True,,,7.265303618,,20,20,0,1,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:23.42,13,,,False,True,,0.0,0.0,0:00.40,,,,False,False,,,,,"6 OP, 0.46 GOPS","6 OP, 0.46 GOPS","3 OP, 0.23 GOPS",,"3 OP, 0.23 GOPS","6 OP, 0.46 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,InnerSwitchUnrolling,test,Tst,1000000000.0,../gen/Tst_test/InnerSwitchUnrolling/log/runproute.log,../gen/Tst_test/InnerSwitchUnrolling/log/runproute.sh,../gen/Tst_test/InnerSwitchUnrolling/plastisim/summary.csv,../gen/Tst_test/InnerSwitchUnrolling/pir/AccelMain.scala,../gen/Tst_test/InnerSwitchUnrolling/log/,../gen/Tst_test/InnerSwitchUnrolling/log/gentst.log,../gen/Tst_test/InnerSwitchUnrolling/pir/out/resource.csv,../gen/Tst_test/InnerSwitchUnrolling/log/maketst.log,../gen/Tst_test/InnerSwitchUnrolling/log/runp2p.log,../gen/Tst_test/InnerSwitchUnrolling/log/runhybrid.log,../gen/Tst_test/InnerSwitchUnrolling/log/p2pstat.log,False,[bug] Encountered exception while updating node,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,IntPrinting,test,Tst,1000000000.0,../gen/Tst_test/IntPrinting/log/runproute.log,../gen/Tst_test/IntPrinting/log/runproute.sh,../gen/Tst_test/IntPrinting/plastisim/summary.csv,../gen/Tst_test/IntPrinting/pir/AccelMain.scala,../gen/Tst_test/IntPrinting/log/,../gen/Tst_test/IntPrinting/log/gentst.log,../gen/Tst_test/IntPrinting/pir/out/resource.csv,../gen/Tst_test/IntPrinting/log/maketst.log,../gen/Tst_test/IntPrinting/log/runp2p.log,../gen/Tst_test/IntPrinting/log/runhybrid.log,../gen/Tst_test/IntPrinting/log/p2pstat.log,True,,,7.229505112,,20,20,0,0,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:26.55,1,,,False,True,,0.0,0.0,0:00.45,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,InterleavedFilterStream1D,test,Tst,1000000000.0,../gen/Tst_test/InterleavedFilterStream1D/log/runproute.log,../gen/Tst_test/InterleavedFilterStream1D/log/runproute.sh,../gen/Tst_test/InterleavedFilterStream1D/plastisim/summary.csv,../gen/Tst_test/InterleavedFilterStream1D/pir/AccelMain.scala,../gen/Tst_test/InterleavedFilterStream1D/log/,../gen/Tst_test/InterleavedFilterStream1D/log/gentst.log,../gen/Tst_test/InterleavedFilterStream1D/pir/out/resource.csv,../gen/Tst_test/InterleavedFilterStream1D/log/maketst.log,../gen/Tst_test/InterleavedFilterStream1D/log/runp2p.log,../gen/Tst_test/InterleavedFilterStream1D/log/runhybrid.log,../gen/Tst_test/InterleavedFilterStream1D/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,IterationDiffs,test,Tst,1000000000.0,../gen/Tst_test/IterationDiffs/log/runproute.log,../gen/Tst_test/IterationDiffs/log/runproute.sh,../gen/Tst_test/IterationDiffs/plastisim/summary.csv,../gen/Tst_test/IterationDiffs/pir/AccelMain.scala,../gen/Tst_test/IterationDiffs/log/,../gen/Tst_test/IterationDiffs/log/gentst.log,../gen/Tst_test/IterationDiffs/pir/out/resource.csv,../gen/Tst_test/IterationDiffs/log/maketst.log,../gen/Tst_test/IterationDiffs/log/runp2p.log,../gen/Tst_test/IterationDiffs/log/runhybrid.log,../gen/Tst_test/IterationDiffs/log/p2pstat.log,False,[error] Cannot group by unrolled access for banking on x176 (InitiationIntervals.scala:125:25) due to dependency between iterations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,JPEG_Decompress,test,Tst,1000000000.0,../gen/Tst_test/JPEG_Decompress/log/runproute.log,../gen/Tst_test/JPEG_Decompress/log/runproute.sh,../gen/Tst_test/JPEG_Decompress/plastisim/summary.csv,../gen/Tst_test/JPEG_Decompress/pir/AccelMain.scala,../gen/Tst_test/JPEG_Decompress/log/,../gen/Tst_test/JPEG_Decompress/log/gentst.log,../gen/Tst_test/JPEG_Decompress/pir/out/resource.csv,../gen/Tst_test/JPEG_Decompress/log/maketst.log,../gen/Tst_test/JPEG_Decompress/log/runp2p.log,../gen/Tst_test/JPEG_Decompress/log/runhybrid.log,../gen/Tst_test/JPEG_Decompress/log/p2pstat.log,True,,"[[31merror[0m] Constrain failed on MemoryContainer3268
",214.425049806,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,JPEG_Markers,test,Tst,1000000000.0,../gen/Tst_test/JPEG_Markers/log/runproute.log,../gen/Tst_test/JPEG_Markers/log/runproute.sh,../gen/Tst_test/JPEG_Markers/plastisim/summary.csv,../gen/Tst_test/JPEG_Markers/pir/AccelMain.scala,../gen/Tst_test/JPEG_Markers/log/,../gen/Tst_test/JPEG_Markers/log/gentst.log,../gen/Tst_test/JPEG_Markers/pir/out/resource.csv,../gen/Tst_test/JPEG_Markers/log/maketst.log,../gen/Tst_test/JPEG_Markers/log/runp2p.log,../gen/Tst_test/JPEG_Markers/log/runhybrid.log,../gen/Tst_test/JPEG_Markers/log/p2pstat.log,True,,,22.509066923,,20,20,5,15,12,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,"/home/yaqiz/pldi20/spatial/pir/tungsten/state.h:612:27: error: no matching function for call to ‘make_token64(unsigned char [64])’
",0:10.07,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,KMP,test,Tst,1000000000.0,../gen/Tst_test/KMP/log/runproute.log,../gen/Tst_test/KMP/log/runproute.sh,../gen/Tst_test/KMP/plastisim/summary.csv,../gen/Tst_test/KMP/pir/AccelMain.scala,../gen/Tst_test/KMP/log/,../gen/Tst_test/KMP/log/gentst.log,../gen/Tst_test/KMP/pir/out/resource.csv,../gen/Tst_test/KMP/log/maketst.log,../gen/Tst_test/KMP/log/runp2p.log,../gen/Tst_test/KMP/log/runhybrid.log,../gen/Tst_test/KMP/log/p2pstat.log,True,,"[[31merror[0m] Failed passes: 27-ProgramReport
",24.205362951,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,Kmeans_fast,test,Tst,1000000000.0,../gen/Tst_test/Kmeans_fast/log/runproute.log,../gen/Tst_test/Kmeans_fast/log/runproute.sh,../gen/Tst_test/Kmeans_fast/plastisim/summary.csv,../gen/Tst_test/Kmeans_fast/pir/AccelMain.scala,../gen/Tst_test/Kmeans_fast/log/,../gen/Tst_test/Kmeans_fast/log/gentst.log,../gen/Tst_test/Kmeans_fast/pir/out/resource.csv,../gen/Tst_test/Kmeans_fast/log/maketst.log,../gen/Tst_test/Kmeans_fast/log/runp2p.log,../gen/Tst_test/Kmeans_fast/log/runhybrid.log,../gen/Tst_test/Kmeans_fast/log/p2pstat.log,True,,"[0m[[0m[31merror[0m] [0m[0m/home/yaqiz/pldi20/spatial/gen/Tst_test/Kmeans_fast/pir/AccelMain.scala:180:52: not found: value x533__1[0m
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,Kmeans_slow,test,Tst,1000000000.0,../gen/Tst_test/Kmeans_slow/log/runproute.log,../gen/Tst_test/Kmeans_slow/log/runproute.sh,../gen/Tst_test/Kmeans_slow/plastisim/summary.csv,../gen/Tst_test/Kmeans_slow/pir/AccelMain.scala,../gen/Tst_test/Kmeans_slow/log/,../gen/Tst_test/Kmeans_slow/log/gentst.log,../gen/Tst_test/Kmeans_slow/pir/out/resource.csv,../gen/Tst_test/Kmeans_slow/log/maketst.log,../gen/Tst_test/Kmeans_slow/log/runp2p.log,../gen/Tst_test/Kmeans_slow/log/runhybrid.log,../gen/Tst_test/Kmeans_slow/log/p2pstat.log,True,,"[0m[[0m[31merror[0m] [0m[0m/home/yaqiz/pldi20/spatial/gen/Tst_test/Kmeans_slow/pir/AccelMain.scala:216:52: not found: value x623__1[0m
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,LP_SGD,test,Tst,1000000000.0,../gen/Tst_test/LP_SGD/log/runproute.log,../gen/Tst_test/LP_SGD/log/runproute.sh,../gen/Tst_test/LP_SGD/plastisim/summary.csv,../gen/Tst_test/LP_SGD/pir/AccelMain.scala,../gen/Tst_test/LP_SGD/log/,../gen/Tst_test/LP_SGD/log/gentst.log,../gen/Tst_test/LP_SGD/pir/out/resource.csv,../gen/Tst_test/LP_SGD/log/maketst.log,../gen/Tst_test/LP_SGD/log/runp2p.log,../gen/Tst_test/LP_SGD/log/runhybrid.log,../gen/Tst_test/LP_SGD/log/p2pstat.log,True,,"[[31merror[0m] Plasticine doesn't support HostIO
",2.058274745,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,LP_SVRG,test,Tst,1000000000.0,../gen/Tst_test/LP_SVRG/log/runproute.log,../gen/Tst_test/LP_SVRG/log/runproute.sh,../gen/Tst_test/LP_SVRG/plastisim/summary.csv,../gen/Tst_test/LP_SVRG/pir/AccelMain.scala,../gen/Tst_test/LP_SVRG/log/,../gen/Tst_test/LP_SVRG/log/gentst.log,../gen/Tst_test/LP_SVRG/pir/out/resource.csv,../gen/Tst_test/LP_SVRG/log/maketst.log,../gen/Tst_test/LP_SVRG/log/runp2p.log,../gen/Tst_test/LP_SVRG/log/runhybrid.log,../gen/Tst_test/LP_SVRG/log/p2pstat.log,True,,"[[31merror[0m] Plasticine doesn't support HostIO
",1.86943988,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,LUTFromFile,test,Tst,1000000000.0,../gen/Tst_test/LUTFromFile/log/runproute.log,../gen/Tst_test/LUTFromFile/log/runproute.sh,../gen/Tst_test/LUTFromFile/plastisim/summary.csv,../gen/Tst_test/LUTFromFile/pir/AccelMain.scala,../gen/Tst_test/LUTFromFile/log/,../gen/Tst_test/LUTFromFile/log/gentst.log,../gen/Tst_test/LUTFromFile/pir/out/resource.csv,../gen/Tst_test/LUTFromFile/log/maketst.log,../gen/Tst_test/LUTFromFile/log/runp2p.log,../gen/Tst_test/LUTFromFile/log/runhybrid.log,../gen/Tst_test/LUTFromFile/log/p2pstat.log,True,,,8.945987999,,20,20,0,1,1,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:30.08,13,,True,False,True,,0.0,0.0,0:00.48,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,LUTSimple,test,Tst,1000000000.0,../gen/Tst_test/LUTSimple/log/runproute.log,../gen/Tst_test/LUTSimple/log/runproute.sh,../gen/Tst_test/LUTSimple/plastisim/summary.csv,../gen/Tst_test/LUTSimple/pir/AccelMain.scala,../gen/Tst_test/LUTSimple/log/,../gen/Tst_test/LUTSimple/log/gentst.log,../gen/Tst_test/LUTSimple/pir/out/resource.csv,../gen/Tst_test/LUTSimple/log/maketst.log,../gen/Tst_test/LUTSimple/log/runp2p.log,../gen/Tst_test/LUTSimple/log/runhybrid.log,../gen/Tst_test/LUTSimple/log/p2pstat.log,True,,,9.009949974,,20,20,0,1,1,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:25.98,25,,True,False,True,,0.0,0.0,0:00.38,,,,False,False,,,,,"7 OP, 0.28 GOPS","2 OP, 0.08 GOPS","7 OP, 0.28 GOPS",,,"2 OP, 0.08 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,LiftBoolean,test,Tst,1000000000.0,../gen/Tst_test/LiftBoolean/log/runproute.log,../gen/Tst_test/LiftBoolean/log/runproute.sh,../gen/Tst_test/LiftBoolean/plastisim/summary.csv,../gen/Tst_test/LiftBoolean/pir/AccelMain.scala,../gen/Tst_test/LiftBoolean/log/,../gen/Tst_test/LiftBoolean/log/gentst.log,../gen/Tst_test/LiftBoolean/pir/out/resource.csv,../gen/Tst_test/LiftBoolean/log/maketst.log,../gen/Tst_test/LiftBoolean/log/runp2p.log,../gen/Tst_test/LiftBoolean/log/runhybrid.log,../gen/Tst_test/LiftBoolean/log/p2pstat.log,True,,,4.118183971,,20,20,0,0,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:13.58,,,,False,True,,,,0:00.00,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,LiftByte,test,Tst,1000000000.0,../gen/Tst_test/LiftByte/log/runproute.log,../gen/Tst_test/LiftByte/log/runproute.sh,../gen/Tst_test/LiftByte/plastisim/summary.csv,../gen/Tst_test/LiftByte/pir/AccelMain.scala,../gen/Tst_test/LiftByte/log/,../gen/Tst_test/LiftByte/log/gentst.log,../gen/Tst_test/LiftByte/pir/out/resource.csv,../gen/Tst_test/LiftByte/log/maketst.log,../gen/Tst_test/LiftByte/log/runp2p.log,../gen/Tst_test/LiftByte/log/runhybrid.log,../gen/Tst_test/LiftByte/log/p2pstat.log,True,,,4.591187943,,20,20,0,0,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:14.62,,,,False,True,,,,0:00.00,,,,False,False,,,,,,,,,,,True,False,True
