spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,resreport,maketst,runp2p,runhybrid,p2pstat,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,runp2p_success,runhybrid_success,succeeded
481d287,b0af048,2019-10-07 22:10:42,LiftDouble,test,Tst,1000000000.0,../gen/Tst_test/LiftDouble/log/runproute.log,../gen/Tst_test/LiftDouble/log/runproute.sh,../gen/Tst_test/LiftDouble/plastisim/summary.csv,../gen/Tst_test/LiftDouble/pir/AccelMain.scala,../gen/Tst_test/LiftDouble/log/,../gen/Tst_test/LiftDouble/log/gentst.log,../gen/Tst_test/LiftDouble/pir/out/resource.csv,../gen/Tst_test/LiftDouble/log/maketst.log,../gen/Tst_test/LiftDouble/log/runp2p.log,../gen/Tst_test/LiftDouble/log/runhybrid.log,../gen/Tst_test/LiftDouble/log/p2pstat.log,True,,,5.21298329,,20,20,0,0,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:15.64,,,,False,True,,,,0:00.00,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,LiftFloat,test,Tst,1000000000.0,../gen/Tst_test/LiftFloat/log/runproute.log,../gen/Tst_test/LiftFloat/log/runproute.sh,../gen/Tst_test/LiftFloat/plastisim/summary.csv,../gen/Tst_test/LiftFloat/pir/AccelMain.scala,../gen/Tst_test/LiftFloat/log/,../gen/Tst_test/LiftFloat/log/gentst.log,../gen/Tst_test/LiftFloat/pir/out/resource.csv,../gen/Tst_test/LiftFloat/log/maketst.log,../gen/Tst_test/LiftFloat/log/runp2p.log,../gen/Tst_test/LiftFloat/log/runhybrid.log,../gen/Tst_test/LiftFloat/log/p2pstat.log,True,,,7.351749085,,20,20,0,0,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:17.26,,,,False,True,,,,0:00.01,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,LiftInt,test,Tst,1000000000.0,../gen/Tst_test/LiftInt/log/runproute.log,../gen/Tst_test/LiftInt/log/runproute.sh,../gen/Tst_test/LiftInt/plastisim/summary.csv,../gen/Tst_test/LiftInt/pir/AccelMain.scala,../gen/Tst_test/LiftInt/log/,../gen/Tst_test/LiftInt/log/gentst.log,../gen/Tst_test/LiftInt/pir/out/resource.csv,../gen/Tst_test/LiftInt/log/maketst.log,../gen/Tst_test/LiftInt/log/runp2p.log,../gen/Tst_test/LiftInt/log/runhybrid.log,../gen/Tst_test/LiftInt/log/p2pstat.log,True,,,7.0803541,,20,20,0,0,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:15.83,,,,False,True,,,,0:00.00,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,LiftLong,test,Tst,1000000000.0,../gen/Tst_test/LiftLong/log/runproute.log,../gen/Tst_test/LiftLong/log/runproute.sh,../gen/Tst_test/LiftLong/plastisim/summary.csv,../gen/Tst_test/LiftLong/pir/AccelMain.scala,../gen/Tst_test/LiftLong/log/,../gen/Tst_test/LiftLong/log/gentst.log,../gen/Tst_test/LiftLong/pir/out/resource.csv,../gen/Tst_test/LiftLong/log/maketst.log,../gen/Tst_test/LiftLong/log/runp2p.log,../gen/Tst_test/LiftLong/log/runhybrid.log,../gen/Tst_test/LiftLong/log/p2pstat.log,True,,,4.551594618,,20,20,0,0,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:17.40,,,,False,True,,,,0:00.00,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,LiftShort,test,Tst,1000000000.0,../gen/Tst_test/LiftShort/log/runproute.log,../gen/Tst_test/LiftShort/log/runproute.sh,../gen/Tst_test/LiftShort/plastisim/summary.csv,../gen/Tst_test/LiftShort/pir/AccelMain.scala,../gen/Tst_test/LiftShort/log/,../gen/Tst_test/LiftShort/log/gentst.log,../gen/Tst_test/LiftShort/pir/out/resource.csv,../gen/Tst_test/LiftShort/log/maketst.log,../gen/Tst_test/LiftShort/log/runp2p.log,../gen/Tst_test/LiftShort/log/runhybrid.log,../gen/Tst_test/LiftShort/log/p2pstat.log,True,,,7.144609419,,20,20,0,0,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:20.21,,,,False,True,,,,0:00.00,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,LineBufs,test,Tst,1000000000.0,../gen/Tst_test/LineBufs/log/runproute.log,../gen/Tst_test/LineBufs/log/runproute.sh,../gen/Tst_test/LineBufs/plastisim/summary.csv,../gen/Tst_test/LineBufs/pir/AccelMain.scala,../gen/Tst_test/LineBufs/log/,../gen/Tst_test/LineBufs/log/gentst.log,../gen/Tst_test/LineBufs/pir/out/resource.csv,../gen/Tst_test/LineBufs/log/maketst.log,../gen/Tst_test/LineBufs/log/runp2p.log,../gen/Tst_test/LineBufs/log/runhybrid.log,../gen/Tst_test/LineBufs/log/p2pstat.log,True,,"[0m[[0m[31merror[0m] [0m[0m/home/yaqiz/pldi20/spatial/gen/Tst_test/LineBufs/pir/AccelMain.scala:122:31: not found: value x1005[0m
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,LinearWriteRandomRead,test,Tst,1000000000.0,../gen/Tst_test/LinearWriteRandomRead/log/runproute.log,../gen/Tst_test/LinearWriteRandomRead/log/runproute.sh,../gen/Tst_test/LinearWriteRandomRead/plastisim/summary.csv,../gen/Tst_test/LinearWriteRandomRead/pir/AccelMain.scala,../gen/Tst_test/LinearWriteRandomRead/log/,../gen/Tst_test/LinearWriteRandomRead/log/gentst.log,../gen/Tst_test/LinearWriteRandomRead/pir/out/resource.csv,../gen/Tst_test/LinearWriteRandomRead/log/maketst.log,../gen/Tst_test/LinearWriteRandomRead/log/runp2p.log,../gen/Tst_test/LinearWriteRandomRead/log/runhybrid.log,../gen/Tst_test/LinearWriteRandomRead/log/p2pstat.log,False,[bug] Encountered exception while updating node,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,LiteralMath,test,Tst,1000000000.0,../gen/Tst_test/LiteralMath/log/runproute.log,../gen/Tst_test/LiteralMath/log/runproute.sh,../gen/Tst_test/LiteralMath/plastisim/summary.csv,../gen/Tst_test/LiteralMath/pir/AccelMain.scala,../gen/Tst_test/LiteralMath/log/,../gen/Tst_test/LiteralMath/log/gentst.log,../gen/Tst_test/LiteralMath/pir/out/resource.csv,../gen/Tst_test/LiteralMath/log/maketst.log,../gen/Tst_test/LiteralMath/log/runp2p.log,../gen/Tst_test/LiteralMath/log/runhybrid.log,../gen/Tst_test/LiteralMath/log/p2pstat.log,True,,,7.317082301,,20,20,0,0,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:24.89,1,,,False,True,,0.0,0.0,0:00.37,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,LogReg,test,Tst,1000000000.0,../gen/Tst_test/LogReg/log/runproute.log,../gen/Tst_test/LogReg/log/runproute.sh,../gen/Tst_test/LogReg/plastisim/summary.csv,../gen/Tst_test/LogReg/pir/AccelMain.scala,../gen/Tst_test/LogReg/log/,../gen/Tst_test/LogReg/log/gentst.log,../gen/Tst_test/LogReg/pir/out/resource.csv,../gen/Tst_test/LogReg/log/maketst.log,../gen/Tst_test/LogReg/log/runp2p.log,../gen/Tst_test/LogReg/log/runhybrid.log,../gen/Tst_test/LogReg/log/p2pstat.log,True,,,146.76917984,,20,20,3,14,35,89,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,5:58.97,276629,"Assertion fail:
",True,False,False,,57.1544,0.00277628,2:32.10,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,LoopInvariantCycle,test,Tst,1000000000.0,../gen/Tst_test/LoopInvariantCycle/log/runproute.log,../gen/Tst_test/LoopInvariantCycle/log/runproute.sh,../gen/Tst_test/LoopInvariantCycle/plastisim/summary.csv,../gen/Tst_test/LoopInvariantCycle/pir/AccelMain.scala,../gen/Tst_test/LoopInvariantCycle/log/,../gen/Tst_test/LoopInvariantCycle/log/gentst.log,../gen/Tst_test/LoopInvariantCycle/pir/out/resource.csv,../gen/Tst_test/LoopInvariantCycle/log/maketst.log,../gen/Tst_test/LoopInvariantCycle/log/runp2p.log,../gen/Tst_test/LoopInvariantCycle/log/runhybrid.log,../gen/Tst_test/LoopInvariantCycle/log/p2pstat.log,True,,,34.78096379,,20,20,1,10,8,18,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,LowPrecisionRep,test,Tst,1000000000.0,../gen/Tst_test/LowPrecisionRep/log/runproute.log,../gen/Tst_test/LowPrecisionRep/log/runproute.sh,../gen/Tst_test/LowPrecisionRep/plastisim/summary.csv,../gen/Tst_test/LowPrecisionRep/pir/AccelMain.scala,../gen/Tst_test/LowPrecisionRep/log/,../gen/Tst_test/LowPrecisionRep/log/gentst.log,../gen/Tst_test/LowPrecisionRep/pir/out/resource.csv,../gen/Tst_test/LowPrecisionRep/log/maketst.log,../gen/Tst_test/LowPrecisionRep/log/runp2p.log,../gen/Tst_test/LowPrecisionRep/log/runhybrid.log,../gen/Tst_test/LowPrecisionRep/log/p2pstat.log,True,,,16.855579421,,20,20,3,9,3,4,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:44.89,2271,,,False,True,,1.80361,0.450903,0:00.67,,,,False,False,,,,,"11442 OP, 5.04 GOPS","11442 OP, 5.04 GOPS","1168 OP, 0.51 GOPS","3090 OP, 1.36 GOPS","7184 OP, 3.16 GOPS","3250 OP, 1.43 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,MD_Grid,test,Tst,1000000000.0,../gen/Tst_test/MD_Grid/log/runproute.log,../gen/Tst_test/MD_Grid/log/runproute.sh,../gen/Tst_test/MD_Grid/plastisim/summary.csv,../gen/Tst_test/MD_Grid/pir/AccelMain.scala,../gen/Tst_test/MD_Grid/log/,../gen/Tst_test/MD_Grid/log/gentst.log,../gen/Tst_test/MD_Grid/pir/out/resource.csv,../gen/Tst_test/MD_Grid/log/maketst.log,../gen/Tst_test/MD_Grid/log/runp2p.log,../gen/Tst_test/MD_Grid/log/runhybrid.log,../gen/Tst_test/MD_Grid/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,MD_KNN,test,Tst,1000000000.0,../gen/Tst_test/MD_KNN/log/runproute.log,../gen/Tst_test/MD_KNN/log/runproute.sh,../gen/Tst_test/MD_KNN/plastisim/summary.csv,../gen/Tst_test/MD_KNN/pir/AccelMain.scala,../gen/Tst_test/MD_KNN/log/,../gen/Tst_test/MD_KNN/log/gentst.log,../gen/Tst_test/MD_KNN/pir/out/resource.csv,../gen/Tst_test/MD_KNN/log/maketst.log,../gen/Tst_test/MD_KNN/log/runp2p.log,../gen/Tst_test/MD_KNN/log/runhybrid.log,../gen/Tst_test/MD_KNN/log/p2pstat.log,True,,"[0m[[0m[31merror[0m] [0m[0m/home/yaqiz/pldi20/spatial/gen/Tst_test/MD_KNN/pir/AccelMain.scala:251:50: not found: value x594_x[0m
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,ManualConflictDephasing,test,Tst,1000000000.0,../gen/Tst_test/ManualConflictDephasing/log/runproute.log,../gen/Tst_test/ManualConflictDephasing/log/runproute.sh,../gen/Tst_test/ManualConflictDephasing/plastisim/summary.csv,../gen/Tst_test/ManualConflictDephasing/pir/AccelMain.scala,../gen/Tst_test/ManualConflictDephasing/log/,../gen/Tst_test/ManualConflictDephasing/log/gentst.log,../gen/Tst_test/ManualConflictDephasing/pir/out/resource.csv,../gen/Tst_test/ManualConflictDephasing/log/maketst.log,../gen/Tst_test/ManualConflictDephasing/log/runp2p.log,../gen/Tst_test/ManualConflictDephasing/log/runhybrid.log,../gen/Tst_test/ManualConflictDephasing/log/p2pstat.log,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,MatMult_hierarchy,test,Tst,1000000000.0,../gen/Tst_test/MatMult_hierarchy/log/runproute.log,../gen/Tst_test/MatMult_hierarchy/log/runproute.sh,../gen/Tst_test/MatMult_hierarchy/plastisim/summary.csv,../gen/Tst_test/MatMult_hierarchy/pir/AccelMain.scala,../gen/Tst_test/MatMult_hierarchy/log/,../gen/Tst_test/MatMult_hierarchy/log/gentst.log,../gen/Tst_test/MatMult_hierarchy/pir/out/resource.csv,../gen/Tst_test/MatMult_hierarchy/log/maketst.log,../gen/Tst_test/MatMult_hierarchy/log/runp2p.log,../gen/Tst_test/MatMult_hierarchy/log/runhybrid.log,../gen/Tst_test/MatMult_hierarchy/log/p2pstat.log,True,,"[[31merror[0m] Failed passes: 04-GraphInitialization
",4.87781929,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,MatMult_inner,test,Tst,1000000000.0,../gen/Tst_test/MatMult_inner/log/runproute.log,../gen/Tst_test/MatMult_inner/log/runproute.sh,../gen/Tst_test/MatMult_inner/plastisim/summary.csv,../gen/Tst_test/MatMult_inner/pir/AccelMain.scala,../gen/Tst_test/MatMult_inner/log/,../gen/Tst_test/MatMult_inner/log/gentst.log,../gen/Tst_test/MatMult_inner/pir/out/resource.csv,../gen/Tst_test/MatMult_inner/log/maketst.log,../gen/Tst_test/MatMult_inner/log/runp2p.log,../gen/Tst_test/MatMult_inner/log/runhybrid.log,../gen/Tst_test/MatMult_inner/log/p2pstat.log,False,[error] TODO: Plasticine doesn't support POM yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,MatMult_outer,test,Tst,1000000000.0,../gen/Tst_test/MatMult_outer/log/runproute.log,../gen/Tst_test/MatMult_outer/log/runproute.sh,../gen/Tst_test/MatMult_outer/plastisim/summary.csv,../gen/Tst_test/MatMult_outer/pir/AccelMain.scala,../gen/Tst_test/MatMult_outer/log/,../gen/Tst_test/MatMult_outer/log/gentst.log,../gen/Tst_test/MatMult_outer/pir/out/resource.csv,../gen/Tst_test/MatMult_outer/log/maketst.log,../gen/Tst_test/MatMult_outer/log/runp2p.log,../gen/Tst_test/MatMult_outer/log/runhybrid.log,../gen/Tst_test/MatMult_outer/log/p2pstat.log,True,,,39.29006755,,20,20,4,21,7,4,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:13.31,773715,,,False,True,,0.232933,0.0211758,1:31.10,,,,False,False,,,,,"19780096 OP, 25.57 GOPS","2109184 OP, 2.73 GOPS","8032768 OP, 10.38 GOPS",,"11747328 OP, 15.18 GOPS","2109184 OP, 2.73 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,MaxFloat,test,Tst,1000000000.0,../gen/Tst_test/MaxFloat/log/runproute.log,../gen/Tst_test/MaxFloat/log/runproute.sh,../gen/Tst_test/MaxFloat/plastisim/summary.csv,../gen/Tst_test/MaxFloat/pir/AccelMain.scala,../gen/Tst_test/MaxFloat/log/,../gen/Tst_test/MaxFloat/log/gentst.log,../gen/Tst_test/MaxFloat/pir/out/resource.csv,../gen/Tst_test/MaxFloat/log/maketst.log,../gen/Tst_test/MaxFloat/log/runp2p.log,../gen/Tst_test/MaxFloat/log/runhybrid.log,../gen/Tst_test/MaxFloat/log/p2pstat.log,True,,,17.028004624,,20,20,3,7,3,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:43.35,325,,,False,True,,3.15077,1.57538,0:00.52,,,,False,False,,,,,"914 OP, 2.81 GOPS","914 OP, 2.81 GOPS","18 OP, 0.06 GOPS","128 OP, 0.39 GOPS","768 OP, 2.36 GOPS","146 OP, 0.45 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,MemCopyFIFO,test,Tst,1000000000.0,../gen/Tst_test/MemCopyFIFO/log/runproute.log,../gen/Tst_test/MemCopyFIFO/log/runproute.sh,../gen/Tst_test/MemCopyFIFO/plastisim/summary.csv,../gen/Tst_test/MemCopyFIFO/pir/AccelMain.scala,../gen/Tst_test/MemCopyFIFO/log/,../gen/Tst_test/MemCopyFIFO/log/gentst.log,../gen/Tst_test/MemCopyFIFO/pir/out/resource.csv,../gen/Tst_test/MemCopyFIFO/log/maketst.log,../gen/Tst_test/MemCopyFIFO/log/runp2p.log,../gen/Tst_test/MemCopyFIFO/log/runhybrid.log,../gen/Tst_test/MemCopyFIFO/log/p2pstat.log,True,,,10.653559918,,20,20,2,3,0,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:28.94,49,,True,False,True,,2.61224,2.61224,0:00.54,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,MemCopyLIFO,test,Tst,1000000000.0,../gen/Tst_test/MemCopyLIFO/log/runproute.log,../gen/Tst_test/MemCopyLIFO/log/runproute.sh,../gen/Tst_test/MemCopyLIFO/plastisim/summary.csv,../gen/Tst_test/MemCopyLIFO/pir/AccelMain.scala,../gen/Tst_test/MemCopyLIFO/log/,../gen/Tst_test/MemCopyLIFO/log/gentst.log,../gen/Tst_test/MemCopyLIFO/pir/out/resource.csv,../gen/Tst_test/MemCopyLIFO/log/maketst.log,../gen/Tst_test/MemCopyLIFO/log/runp2p.log,../gen/Tst_test/MemCopyLIFO/log/runhybrid.log,../gen/Tst_test/MemCopyLIFO/log/p2pstat.log,True,,"[0m[[0m[31merror[0m] [0m[0m/home/yaqiz/pldi20/spatial/gen/Tst_test/MemCopyLIFO/pir/AccelMain.scala:78:29: not found: value x132[0m
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,MemCopySRAM1D,test,Tst,1000000000.0,../gen/Tst_test/MemCopySRAM1D/log/runproute.log,../gen/Tst_test/MemCopySRAM1D/log/runproute.sh,../gen/Tst_test/MemCopySRAM1D/plastisim/summary.csv,../gen/Tst_test/MemCopySRAM1D/pir/AccelMain.scala,../gen/Tst_test/MemCopySRAM1D/log/,../gen/Tst_test/MemCopySRAM1D/log/gentst.log,../gen/Tst_test/MemCopySRAM1D/pir/out/resource.csv,../gen/Tst_test/MemCopySRAM1D/log/maketst.log,../gen/Tst_test/MemCopySRAM1D/log/runp2p.log,../gen/Tst_test/MemCopySRAM1D/log/runhybrid.log,../gen/Tst_test/MemCopySRAM1D/log/p2pstat.log,True,,,14.291975035,,20,20,4,8,2,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:35.96,241,,,False,True,,3.18672,3.18672,0:00.44,,,,False,False,,,,,"72 OP, 0.30 GOPS","72 OP, 0.30 GOPS","72 OP, 0.30 GOPS",,,"72 OP, 0.30 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,MemCopySRAM2D,test,Tst,1000000000.0,../gen/Tst_test/MemCopySRAM2D/log/runproute.log,../gen/Tst_test/MemCopySRAM2D/log/runproute.sh,../gen/Tst_test/MemCopySRAM2D/plastisim/summary.csv,../gen/Tst_test/MemCopySRAM2D/pir/AccelMain.scala,../gen/Tst_test/MemCopySRAM2D/log/,../gen/Tst_test/MemCopySRAM2D/log/gentst.log,../gen/Tst_test/MemCopySRAM2D/pir/out/resource.csv,../gen/Tst_test/MemCopySRAM2D/log/maketst.log,../gen/Tst_test/MemCopySRAM2D/log/runp2p.log,../gen/Tst_test/MemCopySRAM2D/log/runhybrid.log,../gen/Tst_test/MemCopySRAM2D/log/p2pstat.log,True,,,14.331715438,,20,20,2,4,1,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:34.55,561,,,False,True,,1.82531,1.82531,0:00.48,,,,False,False,,,,,"1120 OP, 2.00 GOPS","96 OP, 0.17 GOPS","1120 OP, 2.00 GOPS",,,"96 OP, 0.17 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,MemCopySRAM2D_2,test,Tst,1000000000.0,../gen/Tst_test/MemCopySRAM2D_2/log/runproute.log,../gen/Tst_test/MemCopySRAM2D_2/log/runproute.sh,../gen/Tst_test/MemCopySRAM2D_2/plastisim/summary.csv,../gen/Tst_test/MemCopySRAM2D_2/pir/AccelMain.scala,../gen/Tst_test/MemCopySRAM2D_2/log/,../gen/Tst_test/MemCopySRAM2D_2/log/gentst.log,../gen/Tst_test/MemCopySRAM2D_2/pir/out/resource.csv,../gen/Tst_test/MemCopySRAM2D_2/log/maketst.log,../gen/Tst_test/MemCopySRAM2D_2/log/runp2p.log,../gen/Tst_test/MemCopySRAM2D_2/log/runhybrid.log,../gen/Tst_test/MemCopySRAM2D_2/log/p2pstat.log,True,,,10.161653268,,20,20,2,5,2,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:32.87,822,,,False,True,,1.24574,1.24574,0:00.54,,,,False,False,,,,,"2144 OP, 2.61 GOPS","96 OP, 0.12 GOPS","2144 OP, 2.61 GOPS",,,"96 OP, 0.12 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,MemReduce1D,test,Tst,1000000000.0,../gen/Tst_test/MemReduce1D/log/runproute.log,../gen/Tst_test/MemReduce1D/log/runproute.sh,../gen/Tst_test/MemReduce1D/plastisim/summary.csv,../gen/Tst_test/MemReduce1D/pir/AccelMain.scala,../gen/Tst_test/MemReduce1D/log/,../gen/Tst_test/MemReduce1D/log/gentst.log,../gen/Tst_test/MemReduce1D/pir/out/resource.csv,../gen/Tst_test/MemReduce1D/log/maketst.log,../gen/Tst_test/MemReduce1D/log/runp2p.log,../gen/Tst_test/MemReduce1D/log/runhybrid.log,../gen/Tst_test/MemReduce1D/log/p2pstat.log,True,,,15.605475682,,20,20,2,8,3,4,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:40.34,2441,,,False,True,,3.14625,0.104875,0:00.59,,,,False,False,,,,,"132905 OP, 54.45 GOPS","27305 OP, 11.19 GOPS","23465 OP, 9.61 GOPS",,"109440 OP, 44.83 GOPS","27305 OP, 11.19 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,MemReduce2D,test,Tst,1000000000.0,../gen/Tst_test/MemReduce2D/log/runproute.log,../gen/Tst_test/MemReduce2D/log/runproute.sh,../gen/Tst_test/MemReduce2D/plastisim/summary.csv,../gen/Tst_test/MemReduce2D/pir/AccelMain.scala,../gen/Tst_test/MemReduce2D/log/,../gen/Tst_test/MemReduce2D/log/gentst.log,../gen/Tst_test/MemReduce2D/pir/out/resource.csv,../gen/Tst_test/MemReduce2D/log/maketst.log,../gen/Tst_test/MemReduce2D/log/runp2p.log,../gen/Tst_test/MemReduce2D/log/runhybrid.log,../gen/Tst_test/MemReduce2D/log/p2pstat.log,True,,,25.745330787,,20,20,3,10,5,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:52.17,60180,,,False,True,,4.9005,0.0170156,0:04.23,,,,False,False,,,,,"986672 OP, 16.40 GOPS","318000 OP, 5.28 GOPS","691760 OP, 11.49 GOPS",,"294912 OP, 4.90 GOPS","318000 OP, 5.28 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,MemReduceFIFO,test,Tst,1000000000.0,../gen/Tst_test/MemReduceFIFO/log/runproute.log,../gen/Tst_test/MemReduceFIFO/log/runproute.sh,../gen/Tst_test/MemReduceFIFO/plastisim/summary.csv,../gen/Tst_test/MemReduceFIFO/pir/AccelMain.scala,../gen/Tst_test/MemReduceFIFO/log/,../gen/Tst_test/MemReduceFIFO/log/gentst.log,../gen/Tst_test/MemReduceFIFO/pir/out/resource.csv,../gen/Tst_test/MemReduceFIFO/log/maketst.log,../gen/Tst_test/MemReduceFIFO/log/runp2p.log,../gen/Tst_test/MemReduceFIFO/log/runhybrid.log,../gen/Tst_test/MemReduceFIFO/log/p2pstat.log,True,,"[[31merror[0m] Failed passes: 61-TungstenPIRGen
",11.490437624,,20,20,2,8,0,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,MemReduceSimple,test,Tst,1000000000.0,../gen/Tst_test/MemReduceSimple/log/runproute.log,../gen/Tst_test/MemReduceSimple/log/runproute.sh,../gen/Tst_test/MemReduceSimple/plastisim/summary.csv,../gen/Tst_test/MemReduceSimple/pir/AccelMain.scala,../gen/Tst_test/MemReduceSimple/log/,../gen/Tst_test/MemReduceSimple/log/gentst.log,../gen/Tst_test/MemReduceSimple/pir/out/resource.csv,../gen/Tst_test/MemReduceSimple/log/maketst.log,../gen/Tst_test/MemReduceSimple/log/runp2p.log,../gen/Tst_test/MemReduceSimple/log/runhybrid.log,../gen/Tst_test/MemReduceSimple/log/p2pstat.log,True,,,12.904009621,,20,20,2,7,4,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:36.58,203,,True,False,True,,0.0,0.630542,0:00.48,,,,False,False,,,,,"240 OP, 1.18 GOPS","240 OP, 1.18 GOPS","160 OP, 0.79 GOPS",,"80 OP, 0.39 GOPS","240 OP, 1.18 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,MemReduceTiny,test,Tst,1000000000.0,../gen/Tst_test/MemReduceTiny/log/runproute.log,../gen/Tst_test/MemReduceTiny/log/runproute.sh,../gen/Tst_test/MemReduceTiny/plastisim/summary.csv,../gen/Tst_test/MemReduceTiny/pir/AccelMain.scala,../gen/Tst_test/MemReduceTiny/log/,../gen/Tst_test/MemReduceTiny/log/gentst.log,../gen/Tst_test/MemReduceTiny/pir/out/resource.csv,../gen/Tst_test/MemReduceTiny/log/maketst.log,../gen/Tst_test/MemReduceTiny/log/runp2p.log,../gen/Tst_test/MemReduceTiny/log/runhybrid.log,../gen/Tst_test/MemReduceTiny/log/p2pstat.log,True,,,12.459498347,,20,20,1,5,3,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:36.01,35310,,True,False,True,,0.0,0.116001,0:01.17,,,,False,False,,,,,"395360 OP, 11.20 GOPS","131168 OP, 3.71 GOPS","362592 OP, 10.27 GOPS",,"32768 OP, 0.93 GOPS","131168 OP, 3.71 GOPS",True,False,True
