spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,resreport,maketst,runp2p,runhybrid,p2pstat,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,runp2p_success,runhybrid_success,succeeded
481d287,b0af048,2019-10-07 22:10:42,ReadSSV2D,test,Tst,1000000000.0,../gen/Tst_test/ReadSSV2D/log/runproute.log,../gen/Tst_test/ReadSSV2D/log/runproute.sh,../gen/Tst_test/ReadSSV2D/plastisim/summary.csv,../gen/Tst_test/ReadSSV2D/pir/AccelMain.scala,../gen/Tst_test/ReadSSV2D/log/,../gen/Tst_test/ReadSSV2D/log/gentst.log,../gen/Tst_test/ReadSSV2D/pir/out/resource.csv,../gen/Tst_test/ReadSSV2D/log/maketst.log,../gen/Tst_test/ReadSSV2D/log/runp2p.log,../gen/Tst_test/ReadSSV2D/log/runhybrid.log,../gen/Tst_test/ReadSSV2D/log/p2pstat.log,True,,,15.210524337,,20,20,1,5,1,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:33.73,220,,True,False,True,,2.32727,0.0,0:00.64,,,,False,False,,,,,"1220 OP, 5.55 GOPS","60 OP, 0.27 GOPS","700 OP, 3.18 GOPS",,"520 OP, 2.36 GOPS","60 OP, 0.27 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,ReduceAccumTiny,test,Tst,1000000000.0,../gen/Tst_test/ReduceAccumTiny/log/runproute.log,../gen/Tst_test/ReduceAccumTiny/log/runproute.sh,../gen/Tst_test/ReduceAccumTiny/plastisim/summary.csv,../gen/Tst_test/ReduceAccumTiny/pir/AccelMain.scala,../gen/Tst_test/ReduceAccumTiny/log/,../gen/Tst_test/ReduceAccumTiny/log/gentst.log,../gen/Tst_test/ReduceAccumTiny/pir/out/resource.csv,../gen/Tst_test/ReduceAccumTiny/log/maketst.log,../gen/Tst_test/ReduceAccumTiny/log/runp2p.log,../gen/Tst_test/ReduceAccumTiny/log/runhybrid.log,../gen/Tst_test/ReduceAccumTiny/log/p2pstat.log,True,,,9.296623791,,20,20,0,1,0,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:29.16,25,,,False,True,,0.0,0.0,0:00.46,,,,False,False,,,,,"32 OP, 1.28 GOPS","32 OP, 1.28 GOPS","32 OP, 1.28 GOPS",,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,ReduceArbitraryLambda,test,Tst,1000000000.0,../gen/Tst_test/ReduceArbitraryLambda/log/runproute.log,../gen/Tst_test/ReduceArbitraryLambda/log/runproute.sh,../gen/Tst_test/ReduceArbitraryLambda/plastisim/summary.csv,../gen/Tst_test/ReduceArbitraryLambda/pir/AccelMain.scala,../gen/Tst_test/ReduceArbitraryLambda/log/,../gen/Tst_test/ReduceArbitraryLambda/log/gentst.log,../gen/Tst_test/ReduceArbitraryLambda/pir/out/resource.csv,../gen/Tst_test/ReduceArbitraryLambda/log/maketst.log,../gen/Tst_test/ReduceArbitraryLambda/log/runp2p.log,../gen/Tst_test/ReduceArbitraryLambda/log/runhybrid.log,../gen/Tst_test/ReduceArbitraryLambda/log/p2pstat.log,True,,,9.448085911,,20,20,0,3,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:20.41,71,,,False,True,,0.0,0.0,0:00.32,,,,False,False,,,,,"80 OP, 1.13 GOPS","72 OP, 1.01 GOPS","64 OP, 0.90 GOPS",,"16 OP, 0.23 GOPS","72 OP, 1.01 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,ReduceOptimized,test,Tst,1000000000.0,../gen/Tst_test/ReduceOptimized/log/runproute.log,../gen/Tst_test/ReduceOptimized/log/runproute.sh,../gen/Tst_test/ReduceOptimized/plastisim/summary.csv,../gen/Tst_test/ReduceOptimized/pir/AccelMain.scala,../gen/Tst_test/ReduceOptimized/log/,../gen/Tst_test/ReduceOptimized/log/gentst.log,../gen/Tst_test/ReduceOptimized/pir/out/resource.csv,../gen/Tst_test/ReduceOptimized/log/maketst.log,../gen/Tst_test/ReduceOptimized/log/runp2p.log,../gen/Tst_test/ReduceOptimized/log/runhybrid.log,../gen/Tst_test/ReduceOptimized/log/p2pstat.log,True,,,9.564706501,,20,20,0,3,0,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:31.89,5072,,True,False,True,,0.0,0.0,0:00.52,,,,False,False,,,,,"30617 OP, 6.04 GOPS","10207 OP, 2.01 GOPS","10207 OP, 2.01 GOPS",,"20410 OP, 4.02 GOPS","10207 OP, 2.01 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,ReduceReverse,test,Tst,1000000000.0,../gen/Tst_test/ReduceReverse/log/runproute.log,../gen/Tst_test/ReduceReverse/log/runproute.sh,../gen/Tst_test/ReduceReverse/plastisim/summary.csv,../gen/Tst_test/ReduceReverse/pir/AccelMain.scala,../gen/Tst_test/ReduceReverse/log/,../gen/Tst_test/ReduceReverse/log/gentst.log,../gen/Tst_test/ReduceReverse/pir/out/resource.csv,../gen/Tst_test/ReduceReverse/log/maketst.log,../gen/Tst_test/ReduceReverse/log/runp2p.log,../gen/Tst_test/ReduceReverse/log/runhybrid.log,../gen/Tst_test/ReduceReverse/log/p2pstat.log,True,,,6.901206536,,20,20,0,1,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:25.11,28,,,False,True,,0.0,0.0,0:00.52,,,,False,False,,,,,"32 OP, 1.14 GOPS","16 OP, 0.57 GOPS",,,"32 OP, 1.14 GOPS",,True,False,True
481d287,b0af048,2019-10-07 22:10:42,ReduceSimple,test,Tst,1000000000.0,../gen/Tst_test/ReduceSimple/log/runproute.log,../gen/Tst_test/ReduceSimple/log/runproute.sh,../gen/Tst_test/ReduceSimple/plastisim/summary.csv,../gen/Tst_test/ReduceSimple/pir/AccelMain.scala,../gen/Tst_test/ReduceSimple/log/,../gen/Tst_test/ReduceSimple/log/gentst.log,../gen/Tst_test/ReduceSimple/pir/out/resource.csv,../gen/Tst_test/ReduceSimple/log/maketst.log,../gen/Tst_test/ReduceSimple/log/runp2p.log,../gen/Tst_test/ReduceSimple/log/runhybrid.log,../gen/Tst_test/ReduceSimple/log/p2pstat.log,True,,,6.840599827,,20,20,0,1,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:27.22,108,,True,False,True,,0.0,0.0,0:00.43,,,,False,False,,,,,"192 OP, 1.78 GOPS","96 OP, 0.89 GOPS",,,"192 OP, 1.78 GOPS",,True,False,True
481d287,b0af048,2019-10-07 22:10:42,ReduceSpecialization,test,Tst,1000000000.0,../gen/Tst_test/ReduceSpecialization/log/runproute.log,../gen/Tst_test/ReduceSpecialization/log/runproute.sh,../gen/Tst_test/ReduceSpecialization/plastisim/summary.csv,../gen/Tst_test/ReduceSpecialization/pir/AccelMain.scala,../gen/Tst_test/ReduceSpecialization/log/,../gen/Tst_test/ReduceSpecialization/log/gentst.log,../gen/Tst_test/ReduceSpecialization/pir/out/resource.csv,../gen/Tst_test/ReduceSpecialization/log/maketst.log,../gen/Tst_test/ReduceSpecialization/log/runp2p.log,../gen/Tst_test/ReduceSpecialization/log/runhybrid.log,../gen/Tst_test/ReduceSpecialization/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,ReduceStruct,test,Tst,1000000000.0,../gen/Tst_test/ReduceStruct/log/runproute.log,../gen/Tst_test/ReduceStruct/log/runproute.sh,../gen/Tst_test/ReduceStruct/plastisim/summary.csv,../gen/Tst_test/ReduceStruct/pir/AccelMain.scala,../gen/Tst_test/ReduceStruct/log/,../gen/Tst_test/ReduceStruct/log/gentst.log,../gen/Tst_test/ReduceStruct/pir/out/resource.csv,../gen/Tst_test/ReduceStruct/log/maketst.log,../gen/Tst_test/ReduceStruct/log/runp2p.log,../gen/Tst_test/ReduceStruct/log/runhybrid.log,../gen/Tst_test/ReduceStruct/log/p2pstat.log,True,,"[0m[[0m[31merror[0m] [0m[0m/home/yaqiz/pldi20/spatial/gen/Tst_test/ReduceStruct/pir/AccelMain.scala:120:54: not found: value x216_min[0m
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,ReduceTiny,test,Tst,1000000000.0,../gen/Tst_test/ReduceTiny/log/runproute.log,../gen/Tst_test/ReduceTiny/log/runproute.sh,../gen/Tst_test/ReduceTiny/plastisim/summary.csv,../gen/Tst_test/ReduceTiny/pir/AccelMain.scala,../gen/Tst_test/ReduceTiny/log/,../gen/Tst_test/ReduceTiny/log/gentst.log,../gen/Tst_test/ReduceTiny/pir/out/resource.csv,../gen/Tst_test/ReduceTiny/log/maketst.log,../gen/Tst_test/ReduceTiny/log/runp2p.log,../gen/Tst_test/ReduceTiny/log/runhybrid.log,../gen/Tst_test/ReduceTiny/log/p2pstat.log,True,,,8.126291187,,20,20,0,1,1,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:30.81,47,,,False,True,,0.0,0.0,0:00.45,,,,False,False,,,,,"16 OP, 0.34 GOPS","16 OP, 0.34 GOPS","16 OP, 0.34 GOPS",,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,ReduceTreeUnrolling,test,Tst,1000000000.0,../gen/Tst_test/ReduceTreeUnrolling/log/runproute.log,../gen/Tst_test/ReduceTreeUnrolling/log/runproute.sh,../gen/Tst_test/ReduceTreeUnrolling/plastisim/summary.csv,../gen/Tst_test/ReduceTreeUnrolling/pir/AccelMain.scala,../gen/Tst_test/ReduceTreeUnrolling/log/,../gen/Tst_test/ReduceTreeUnrolling/log/gentst.log,../gen/Tst_test/ReduceTreeUnrolling/pir/out/resource.csv,../gen/Tst_test/ReduceTreeUnrolling/log/maketst.log,../gen/Tst_test/ReduceTreeUnrolling/log/runp2p.log,../gen/Tst_test/ReduceTreeUnrolling/log/runhybrid.log,../gen/Tst_test/ReduceTreeUnrolling/log/p2pstat.log,True,,,11.098772413,,20,20,1,1,1,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:31.14,69,,,False,True,,0.927536,0.0,0:00.34,,,,False,False,,,,,"192 OP, 2.78 GOPS","48 OP, 0.70 GOPS","64 OP, 0.93 GOPS",,"128 OP, 1.86 GOPS","48 OP, 0.70 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,RegCoalescing,test,Tst,1000000000.0,../gen/Tst_test/RegCoalescing/log/runproute.log,../gen/Tst_test/RegCoalescing/log/runproute.sh,../gen/Tst_test/RegCoalescing/plastisim/summary.csv,../gen/Tst_test/RegCoalescing/pir/AccelMain.scala,../gen/Tst_test/RegCoalescing/log/,../gen/Tst_test/RegCoalescing/log/gentst.log,../gen/Tst_test/RegCoalescing/pir/out/resource.csv,../gen/Tst_test/RegCoalescing/log/maketst.log,../gen/Tst_test/RegCoalescing/log/runp2p.log,../gen/Tst_test/RegCoalescing/log/runhybrid.log,../gen/Tst_test/RegCoalescing/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,RegTiny,test,Tst,1000000000.0,../gen/Tst_test/RegTiny/log/runproute.log,../gen/Tst_test/RegTiny/log/runproute.sh,../gen/Tst_test/RegTiny/plastisim/summary.csv,../gen/Tst_test/RegTiny/pir/AccelMain.scala,../gen/Tst_test/RegTiny/log/,../gen/Tst_test/RegTiny/log/gentst.log,../gen/Tst_test/RegTiny/pir/out/resource.csv,../gen/Tst_test/RegTiny/log/maketst.log,../gen/Tst_test/RegTiny/log/runp2p.log,../gen/Tst_test/RegTiny/log/runhybrid.log,../gen/Tst_test/RegTiny/log/p2pstat.log,True,,,7.129792369,,20,20,0,1,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:26.28,13,,,False,True,,0.0,0.0,0:00.55,,,,False,False,,,,,"5 OP, 0.38 GOPS","5 OP, 0.38 GOPS","3 OP, 0.23 GOPS",,"2 OP, 0.15 GOPS","5 OP, 0.38 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,RegTinyReadWrite,test,Tst,1000000000.0,../gen/Tst_test/RegTinyReadWrite/log/runproute.log,../gen/Tst_test/RegTinyReadWrite/log/runproute.sh,../gen/Tst_test/RegTinyReadWrite/plastisim/summary.csv,../gen/Tst_test/RegTinyReadWrite/pir/AccelMain.scala,../gen/Tst_test/RegTinyReadWrite/log/,../gen/Tst_test/RegTinyReadWrite/log/gentst.log,../gen/Tst_test/RegTinyReadWrite/pir/out/resource.csv,../gen/Tst_test/RegTinyReadWrite/log/maketst.log,../gen/Tst_test/RegTinyReadWrite/log/runp2p.log,../gen/Tst_test/RegTinyReadWrite/log/runhybrid.log,../gen/Tst_test/RegTinyReadWrite/log/p2pstat.log,True,,,7.102483062,,20,20,0,0,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:24.97,1,,,False,True,,0.0,0.0,0:00.45,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,Rendering3D,test,Tst,1000000000.0,../gen/Tst_test/Rendering3D/log/runproute.log,../gen/Tst_test/Rendering3D/log/runproute.sh,../gen/Tst_test/Rendering3D/plastisim/summary.csv,../gen/Tst_test/Rendering3D/pir/AccelMain.scala,../gen/Tst_test/Rendering3D/log/,../gen/Tst_test/Rendering3D/log/gentst.log,../gen/Tst_test/Rendering3D/pir/out/resource.csv,../gen/Tst_test/Rendering3D/log/maketst.log,../gen/Tst_test/Rendering3D/log/runp2p.log,../gen/Tst_test/Rendering3D/log/runhybrid.log,../gen/Tst_test/Rendering3D/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,Rendering3DTmp2,test,Tst,1000000000.0,../gen/Tst_test/Rendering3DTmp2/log/runproute.log,../gen/Tst_test/Rendering3DTmp2/log/runproute.sh,../gen/Tst_test/Rendering3DTmp2/plastisim/summary.csv,../gen/Tst_test/Rendering3DTmp2/pir/AccelMain.scala,../gen/Tst_test/Rendering3DTmp2/log/,../gen/Tst_test/Rendering3DTmp2/log/gentst.log,../gen/Tst_test/Rendering3DTmp2/pir/out/resource.csv,../gen/Tst_test/Rendering3DTmp2/log/maketst.log,../gen/Tst_test/Rendering3DTmp2/log/runp2p.log,../gen/Tst_test/Rendering3DTmp2/log/runhybrid.log,../gen/Tst_test/Rendering3DTmp2/log/p2pstat.log,False,[bug] Encountered exception while updating node,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,Rendering3D_Stream,test,Tst,1000000000.0,../gen/Tst_test/Rendering3D_Stream/log/runproute.log,../gen/Tst_test/Rendering3D_Stream/log/runproute.sh,../gen/Tst_test/Rendering3D_Stream/plastisim/summary.csv,../gen/Tst_test/Rendering3D_Stream/pir/AccelMain.scala,../gen/Tst_test/Rendering3D_Stream/log/,../gen/Tst_test/Rendering3D_Stream/log/gentst.log,../gen/Tst_test/Rendering3D_Stream/pir/out/resource.csv,../gen/Tst_test/Rendering3D_Stream/log/maketst.log,../gen/Tst_test/Rendering3D_Stream/log/runp2p.log,../gen/Tst_test/Rendering3D_Stream/log/runhybrid.log,../gen/Tst_test/Rendering3D_Stream/log/p2pstat.log,True,,"[0m[[0m[31merror[0m] [0m[0m/home/yaqiz/pldi20/spatial/gen/Tst_test/Rendering3D_Stream/pir/AccelMain.scala:13:80: not found: value triangle3D[0m
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,RetimeLoop,test,Tst,1000000000.0,../gen/Tst_test/RetimeLoop/log/runproute.log,../gen/Tst_test/RetimeLoop/log/runproute.sh,../gen/Tst_test/RetimeLoop/plastisim/summary.csv,../gen/Tst_test/RetimeLoop/pir/AccelMain.scala,../gen/Tst_test/RetimeLoop/log/,../gen/Tst_test/RetimeLoop/log/gentst.log,../gen/Tst_test/RetimeLoop/pir/out/resource.csv,../gen/Tst_test/RetimeLoop/log/maketst.log,../gen/Tst_test/RetimeLoop/log/runp2p.log,../gen/Tst_test/RetimeLoop/log/runhybrid.log,../gen/Tst_test/RetimeLoop/log/p2pstat.log,True,,,12.205610791,,20,20,1,5,1,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:32.36,560,,,False,True,,0.0,1.82857,0:00.53,,,,False,False,,,,,"2368 OP, 4.23 GOPS","1072 OP, 1.91 GOPS","2368 OP, 4.23 GOPS",,,"1072 OP, 1.91 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,RetimeNestedPipe,test,Tst,1000000000.0,../gen/Tst_test/RetimeNestedPipe/log/runproute.log,../gen/Tst_test/RetimeNestedPipe/log/runproute.sh,../gen/Tst_test/RetimeNestedPipe/plastisim/summary.csv,../gen/Tst_test/RetimeNestedPipe/pir/AccelMain.scala,../gen/Tst_test/RetimeNestedPipe/log/,../gen/Tst_test/RetimeNestedPipe/log/gentst.log,../gen/Tst_test/RetimeNestedPipe/pir/out/resource.csv,../gen/Tst_test/RetimeNestedPipe/log/maketst.log,../gen/Tst_test/RetimeNestedPipe/log/runp2p.log,../gen/Tst_test/RetimeNestedPipe/log/runhybrid.log,../gen/Tst_test/RetimeNestedPipe/log/p2pstat.log,True,,,7.181305792,,20,20,0,1,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:29.59,62,,,False,True,,0.0,0.0,0:00.58,,,,False,False,,,,,"300 OP, 4.84 GOPS","250 OP, 4.03 GOPS","300 OP, 4.84 GOPS",,,"250 OP, 4.03 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,RetimeRandomTest,test,Tst,1000000000.0,../gen/Tst_test/RetimeRandomTest/log/runproute.log,../gen/Tst_test/RetimeRandomTest/log/runproute.sh,../gen/Tst_test/RetimeRandomTest/plastisim/summary.csv,../gen/Tst_test/RetimeRandomTest/pir/AccelMain.scala,../gen/Tst_test/RetimeRandomTest/log/,../gen/Tst_test/RetimeRandomTest/log/gentst.log,../gen/Tst_test/RetimeRandomTest/pir/out/resource.csv,../gen/Tst_test/RetimeRandomTest/log/maketst.log,../gen/Tst_test/RetimeRandomTest/log/runp2p.log,../gen/Tst_test/RetimeRandomTest/log/runhybrid.log,../gen/Tst_test/RetimeRandomTest/log/p2pstat.log,True,,"[[31merror[0m] Failed passes: 04-GraphInitialization
",1.890210559,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,SGD,test,Tst,1000000000.0,../gen/Tst_test/SGD/log/runproute.log,../gen/Tst_test/SGD/log/runproute.sh,../gen/Tst_test/SGD/plastisim/summary.csv,../gen/Tst_test/SGD/pir/AccelMain.scala,../gen/Tst_test/SGD/log/,../gen/Tst_test/SGD/log/gentst.log,../gen/Tst_test/SGD/pir/out/resource.csv,../gen/Tst_test/SGD/log/maketst.log,../gen/Tst_test/SGD/log/runp2p.log,../gen/Tst_test/SGD/log/runhybrid.log,../gen/Tst_test/SGD/log/p2pstat.log,True,,"[[31merror[0m] Plasticine doesn't support HostIO
",1.823598097,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,SGD_minibatch,test,Tst,1000000000.0,../gen/Tst_test/SGD_minibatch/log/runproute.log,../gen/Tst_test/SGD_minibatch/log/runproute.sh,../gen/Tst_test/SGD_minibatch/plastisim/summary.csv,../gen/Tst_test/SGD_minibatch/pir/AccelMain.scala,../gen/Tst_test/SGD_minibatch/log/,../gen/Tst_test/SGD_minibatch/log/gentst.log,../gen/Tst_test/SGD_minibatch/pir/out/resource.csv,../gen/Tst_test/SGD_minibatch/log/maketst.log,../gen/Tst_test/SGD_minibatch/log/runp2p.log,../gen/Tst_test/SGD_minibatch/log/runhybrid.log,../gen/Tst_test/SGD_minibatch/log/p2pstat.log,True,,,30.611759518,,20,20,3,15,7,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:09.61,60953,,True,False,True,,2.78037,0.00104999,0:08.17,,,,False,False,,,,,"1995696 OP, 32.74 GOPS","369200 OP, 6.06 GOPS","699440 OP, 11.48 GOPS",,"1296256 OP, 21.27 GOPS","369200 OP, 6.06 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,SHA1,test,Tst,1000000000.0,../gen/Tst_test/SHA1/log/runproute.log,../gen/Tst_test/SHA1/log/runproute.sh,../gen/Tst_test/SHA1/plastisim/summary.csv,../gen/Tst_test/SHA1/pir/AccelMain.scala,../gen/Tst_test/SHA1/log/,../gen/Tst_test/SHA1/log/gentst.log,../gen/Tst_test/SHA1/pir/out/resource.csv,../gen/Tst_test/SHA1/log/maketst.log,../gen/Tst_test/SHA1/log/runp2p.log,../gen/Tst_test/SHA1/log/runhybrid.log,../gen/Tst_test/SHA1/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,SPMV_CRS,test,Tst,1000000000.0,../gen/Tst_test/SPMV_CRS/log/runproute.log,../gen/Tst_test/SPMV_CRS/log/runproute.sh,../gen/Tst_test/SPMV_CRS/plastisim/summary.csv,../gen/Tst_test/SPMV_CRS/pir/AccelMain.scala,../gen/Tst_test/SPMV_CRS/log/,../gen/Tst_test/SPMV_CRS/log/gentst.log,../gen/Tst_test/SPMV_CRS/pir/out/resource.csv,../gen/Tst_test/SPMV_CRS/log/maketst.log,../gen/Tst_test/SPMV_CRS/log/runp2p.log,../gen/Tst_test/SPMV_CRS/log/runhybrid.log,../gen/Tst_test/SPMV_CRS/log/p2pstat.log,True,,,34.792722995,,20,20,5,27,6,6,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:24.30,10766,,True,False,True,,13.3338,0.184284,0:01.74,,,,False,False,,,,,"270242 OP, 25.10 GOPS","130834 OP, 12.15 GOPS","109558 OP, 10.18 GOPS",,"160684 OP, 14.93 GOPS","130834 OP, 12.15 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,SPMV_DumbPack,test,Tst,1000000000.0,../gen/Tst_test/SPMV_DumbPack/log/runproute.log,../gen/Tst_test/SPMV_DumbPack/log/runproute.sh,../gen/Tst_test/SPMV_DumbPack/plastisim/summary.csv,../gen/Tst_test/SPMV_DumbPack/pir/AccelMain.scala,../gen/Tst_test/SPMV_DumbPack/log/,../gen/Tst_test/SPMV_DumbPack/log/gentst.log,../gen/Tst_test/SPMV_DumbPack/pir/out/resource.csv,../gen/Tst_test/SPMV_DumbPack/log/maketst.log,../gen/Tst_test/SPMV_DumbPack/log/runp2p.log,../gen/Tst_test/SPMV_DumbPack/log/runhybrid.log,../gen/Tst_test/SPMV_DumbPack/log/p2pstat.log,True,,,46.488684705,,20,20,10,40,10,11,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:54.70,64363,,True,False,True,,22.9787,0.0954586,0:15.66,,,,False,False,,,,,"3380760 OP, 52.53 GOPS","1199640 OP, 18.64 GOPS","978456 OP, 15.20 GOPS",,"2402304 OP, 37.32 GOPS","1199640 OP, 18.64 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,SPMV_ELL,test,Tst,1000000000.0,../gen/Tst_test/SPMV_ELL/log/runproute.log,../gen/Tst_test/SPMV_ELL/log/runproute.sh,../gen/Tst_test/SPMV_ELL/plastisim/summary.csv,../gen/Tst_test/SPMV_ELL/pir/AccelMain.scala,../gen/Tst_test/SPMV_ELL/log/,../gen/Tst_test/SPMV_ELL/log/gentst.log,../gen/Tst_test/SPMV_ELL/pir/out/resource.csv,../gen/Tst_test/SPMV_ELL/log/maketst.log,../gen/Tst_test/SPMV_ELL/log/runp2p.log,../gen/Tst_test/SPMV_ELL/log/runhybrid.log,../gen/Tst_test/SPMV_ELL/log/p2pstat.log,True,,,27.600613078,,20,20,4,23,5,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:00.19,17831,,True,False,True,,10.617,0.111267,0:01.83,,,,False,False,,,,,"274684 OP, 15.40 GOPS","158588 OP, 8.89 GOPS","167476 OP, 9.39 GOPS",,"107208 OP, 6.01 GOPS","158588 OP, 8.89 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,SRAM1D,test,Tst,1000000000.0,../gen/Tst_test/SRAM1D/log/runproute.log,../gen/Tst_test/SRAM1D/log/runproute.sh,../gen/Tst_test/SRAM1D/plastisim/summary.csv,../gen/Tst_test/SRAM1D/pir/AccelMain.scala,../gen/Tst_test/SRAM1D/log/,../gen/Tst_test/SRAM1D/log/gentst.log,../gen/Tst_test/SRAM1D/pir/out/resource.csv,../gen/Tst_test/SRAM1D/log/maketst.log,../gen/Tst_test/SRAM1D/log/runp2p.log,../gen/Tst_test/SRAM1D/log/runhybrid.log,../gen/Tst_test/SRAM1D/log/p2pstat.log,True,,,9.547756952,,20,20,0,2,1,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:29.46,405,,,False,True,,0.0,0.0,0:00.41,,,,False,False,,,,,"384 OP, 0.95 GOPS","384 OP, 0.95 GOPS","384 OP, 0.95 GOPS",,,"384 OP, 0.95 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,SRAM2D,test,Tst,1000000000.0,../gen/Tst_test/SRAM2D/log/runproute.log,../gen/Tst_test/SRAM2D/log/runproute.sh,../gen/Tst_test/SRAM2D/plastisim/summary.csv,../gen/Tst_test/SRAM2D/pir/AccelMain.scala,../gen/Tst_test/SRAM2D/log/,../gen/Tst_test/SRAM2D/log/gentst.log,../gen/Tst_test/SRAM2D/pir/out/resource.csv,../gen/Tst_test/SRAM2D/log/maketst.log,../gen/Tst_test/SRAM2D/log/runp2p.log,../gen/Tst_test/SRAM2D/log/runhybrid.log,../gen/Tst_test/SRAM2D/log/p2pstat.log,True,,,10.511161654,,20,20,0,2,1,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:29.13,8213,,,False,True,,0.0,0.0,0:00.58,,,,False,False,,,,,"40960 OP, 4.99 GOPS","8192 OP, 1.00 GOPS","40960 OP, 4.99 GOPS",,,"8192 OP, 1.00 GOPS",True,False,True
