spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,resreport,maketst,runp2p,runhybrid,p2pstat,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,runp2p_success,runhybrid_success,succeeded
481d287,b0af048,2019-10-07 22:10:42,SynchronizedStartsTest,test,Tst,1000000000.0,../gen/Tst_test/SynchronizedStartsTest/log/runproute.log,../gen/Tst_test/SynchronizedStartsTest/log/runproute.sh,../gen/Tst_test/SynchronizedStartsTest/plastisim/summary.csv,../gen/Tst_test/SynchronizedStartsTest/pir/AccelMain.scala,../gen/Tst_test/SynchronizedStartsTest/log/,../gen/Tst_test/SynchronizedStartsTest/log/gentst.log,../gen/Tst_test/SynchronizedStartsTest/pir/out/resource.csv,../gen/Tst_test/SynchronizedStartsTest/log/maketst.log,../gen/Tst_test/SynchronizedStartsTest/log/runp2p.log,../gen/Tst_test/SynchronizedStartsTest/log/runhybrid.log,../gen/Tst_test/SynchronizedStartsTest/log/p2pstat.log,False,[error] TODO: Plasticine doesn't support POM yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,SystolishArray,test,Tst,1000000000.0,../gen/Tst_test/SystolishArray/log/runproute.log,../gen/Tst_test/SystolishArray/log/runproute.sh,../gen/Tst_test/SystolishArray/plastisim/summary.csv,../gen/Tst_test/SystolishArray/pir/AccelMain.scala,../gen/Tst_test/SystolishArray/log/,../gen/Tst_test/SystolishArray/log/gentst.log,../gen/Tst_test/SystolishArray/pir/out/resource.csv,../gen/Tst_test/SystolishArray/log/maketst.log,../gen/Tst_test/SystolishArray/log/runp2p.log,../gen/Tst_test/SystolishArray/log/runhybrid.log,../gen/Tst_test/SystolishArray/log/p2pstat.log,True,,"[[31merror[0m] Failed passes: 53-RuntimeAnalyzer
",12.368043694,,20,20,0,20,7,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,TPCHQ6,test,Tst,1000000000.0,../gen/Tst_test/TPCHQ6/log/runproute.log,../gen/Tst_test/TPCHQ6/log/runproute.sh,../gen/Tst_test/TPCHQ6/plastisim/summary.csv,../gen/Tst_test/TPCHQ6/pir/AccelMain.scala,../gen/Tst_test/TPCHQ6/log/,../gen/Tst_test/TPCHQ6/log/gentst.log,../gen/Tst_test/TPCHQ6/pir/out/resource.csv,../gen/Tst_test/TPCHQ6/log/maketst.log,../gen/Tst_test/TPCHQ6/log/runp2p.log,../gen/Tst_test/TPCHQ6/log/runhybrid.log,../gen/Tst_test/TPCHQ6/log/p2pstat.log,True,,,29.241961365,,20,20,8,9,8,25,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:19.03,1967,,True,False,True,,31.2354,0.0,0:00.84,,,,False,False,,,,,"265105 OP, 134.78 GOPS","92305 OP, 46.93 GOPS","76935 OP, 39.11 GOPS",,"188170 OP, 95.66 GOPS","92305 OP, 46.93 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,TRSM,test,Tst,1000000000.0,../gen/Tst_test/TRSM/log/runproute.log,../gen/Tst_test/TRSM/log/runproute.sh,../gen/Tst_test/TRSM/plastisim/summary.csv,../gen/Tst_test/TRSM/pir/AccelMain.scala,../gen/Tst_test/TRSM/log/,../gen/Tst_test/TRSM/log/gentst.log,../gen/Tst_test/TRSM/pir/out/resource.csv,../gen/Tst_test/TRSM/log/maketst.log,../gen/Tst_test/TRSM/log/runp2p.log,../gen/Tst_test/TRSM/log/runhybrid.log,../gen/Tst_test/TRSM/log/p2pstat.log,True,,"[[31merror[0m] Constrain failed on MemoryContainer766
",45.345553079,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,Tensor3D,test,Tst,1000000000.0,../gen/Tst_test/Tensor3D/log/runproute.log,../gen/Tst_test/Tensor3D/log/runproute.sh,../gen/Tst_test/Tensor3D/plastisim/summary.csv,../gen/Tst_test/Tensor3D/pir/AccelMain.scala,../gen/Tst_test/Tensor3D/log/,../gen/Tst_test/Tensor3D/log/gentst.log,../gen/Tst_test/Tensor3D/pir/out/resource.csv,../gen/Tst_test/Tensor3D/log/maketst.log,../gen/Tst_test/Tensor3D/log/runp2p.log,../gen/Tst_test/Tensor3D/log/runhybrid.log,../gen/Tst_test/Tensor3D/log/p2pstat.log,True,,,18.145287942,,20,20,2,7,1,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:42.89,640,,,False,True,,3.2,3.2,0:00.46,,,,False,False,,,,,"7808 OP, 12.20 GOPS","2624 OP, 4.10 GOPS","4736 OP, 7.40 GOPS",,"3072 OP, 4.80 GOPS","2624 OP, 4.10 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,Tensor4D,test,Tst,1000000000.0,../gen/Tst_test/Tensor4D/log/runproute.log,../gen/Tst_test/Tensor4D/log/runproute.sh,../gen/Tst_test/Tensor4D/plastisim/summary.csv,../gen/Tst_test/Tensor4D/pir/AccelMain.scala,../gen/Tst_test/Tensor4D/log/,../gen/Tst_test/Tensor4D/log/gentst.log,../gen/Tst_test/Tensor4D/pir/out/resource.csv,../gen/Tst_test/Tensor4D/log/maketst.log,../gen/Tst_test/Tensor4D/log/runp2p.log,../gen/Tst_test/Tensor4D/log/runhybrid.log,../gen/Tst_test/Tensor4D/log/p2pstat.log,True,,,22.062481407,,20,20,2,5,2,7,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:52.95,2249,,,False,True,,3.64251,3.64251,0:00.63,,,,False,False,,,,,"44800 OP, 19.92 GOPS","11520 OP, 5.12 GOPS","28416 OP, 12.63 GOPS",,"16384 OP, 7.29 GOPS","11520 OP, 5.12 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,Tensor5D,test,Tst,1000000000.0,../gen/Tst_test/Tensor5D/log/runproute.log,../gen/Tst_test/Tensor5D/log/runproute.sh,../gen/Tst_test/Tensor5D/plastisim/summary.csv,../gen/Tst_test/Tensor5D/pir/AccelMain.scala,../gen/Tst_test/Tensor5D/log/,../gen/Tst_test/Tensor5D/log/gentst.log,../gen/Tst_test/Tensor5D/pir/out/resource.csv,../gen/Tst_test/Tensor5D/log/maketst.log,../gen/Tst_test/Tensor5D/log/runp2p.log,../gen/Tst_test/Tensor5D/log/runhybrid.log,../gen/Tst_test/Tensor5D/log/p2pstat.log,True,,,25.508927306,,20,20,2,0,10,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:01.50,8539,,,False,True,,3.83745,3.83745,0:01.15,,,,False,False,,,,,"233472 OP, 27.34 GOPS","83968 OP, 9.83 GOPS","151552 OP, 17.75 GOPS",,"81920 OP, 9.59 GOPS","83968 OP, 9.83 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,TensorConstructors,test,Tst,1000000000.0,../gen/Tst_test/TensorConstructors/log/runproute.log,../gen/Tst_test/TensorConstructors/log/runproute.sh,../gen/Tst_test/TensorConstructors/plastisim/summary.csv,../gen/Tst_test/TensorConstructors/pir/AccelMain.scala,../gen/Tst_test/TensorConstructors/log/,../gen/Tst_test/TensorConstructors/log/gentst.log,../gen/Tst_test/TensorConstructors/pir/out/resource.csv,../gen/Tst_test/TensorConstructors/log/maketst.log,../gen/Tst_test/TensorConstructors/log/runp2p.log,../gen/Tst_test/TensorConstructors/log/runhybrid.log,../gen/Tst_test/TensorConstructors/log/p2pstat.log,True,,,7.04377359,,20,20,0,0,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:26.96,1,,,False,True,,0.0,0.0,0:00.48,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,TestPopcnt,test,Tst,1000000000.0,../gen/Tst_test/TestPopcnt/log/runproute.log,../gen/Tst_test/TestPopcnt/log/runproute.sh,../gen/Tst_test/TestPopcnt/plastisim/summary.csv,../gen/Tst_test/TestPopcnt/pir/AccelMain.scala,../gen/Tst_test/TestPopcnt/log/,../gen/Tst_test/TestPopcnt/log/gentst.log,../gen/Tst_test/TestPopcnt/pir/out/resource.csv,../gen/Tst_test/TestPopcnt/log/maketst.log,../gen/Tst_test/TestPopcnt/log/runp2p.log,../gen/Tst_test/TestPopcnt/log/runhybrid.log,../gen/Tst_test/TestPopcnt/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,TileLoadStoreSimple,test,Tst,1000000000.0,../gen/Tst_test/TileLoadStoreSimple/log/runproute.log,../gen/Tst_test/TileLoadStoreSimple/log/runproute.sh,../gen/Tst_test/TileLoadStoreSimple/plastisim/summary.csv,../gen/Tst_test/TileLoadStoreSimple/pir/AccelMain.scala,../gen/Tst_test/TileLoadStoreSimple/log/,../gen/Tst_test/TileLoadStoreSimple/log/gentst.log,../gen/Tst_test/TileLoadStoreSimple/pir/out/resource.csv,../gen/Tst_test/TileLoadStoreSimple/log/maketst.log,../gen/Tst_test/TileLoadStoreSimple/log/runp2p.log,../gen/Tst_test/TileLoadStoreSimple/log/runhybrid.log,../gen/Tst_test/TileLoadStoreSimple/log/p2pstat.log,True,,,9.979698782,,20,20,2,6,2,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:30.19,549,,True,False,True,,1.39891,1.39891,0:00.41,,,,False,False,,,,,"972 OP, 1.77 GOPS","204 OP, 0.37 GOPS","204 OP, 0.37 GOPS",,"768 OP, 1.40 GOPS","204 OP, 0.37 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,TransferArray,test,Tst,1000000000.0,../gen/Tst_test/TransferArray/log/runproute.log,../gen/Tst_test/TransferArray/log/runproute.sh,../gen/Tst_test/TransferArray/plastisim/summary.csv,../gen/Tst_test/TransferArray/pir/AccelMain.scala,../gen/Tst_test/TransferArray/log/,../gen/Tst_test/TransferArray/log/gentst.log,../gen/Tst_test/TransferArray/pir/out/resource.csv,../gen/Tst_test/TransferArray/log/maketst.log,../gen/Tst_test/TransferArray/log/runp2p.log,../gen/Tst_test/TransferArray/log/runhybrid.log,../gen/Tst_test/TransferArray/log/p2pstat.log,True,,,7.057713146,,20,20,0,0,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:24.81,1,,,False,True,,0.0,0.0,0:00.41,,,,False,False,,,,,,,,,,,True,False,True
481d287,b0af048,2019-10-07 22:10:42,TransferStruct,test,Tst,1000000000.0,../gen/Tst_test/TransferStruct/log/runproute.log,../gen/Tst_test/TransferStruct/log/runproute.sh,../gen/Tst_test/TransferStruct/plastisim/summary.csv,../gen/Tst_test/TransferStruct/pir/AccelMain.scala,../gen/Tst_test/TransferStruct/log/,../gen/Tst_test/TransferStruct/log/gentst.log,../gen/Tst_test/TransferStruct/pir/out/resource.csv,../gen/Tst_test/TransferStruct/log/maketst.log,../gen/Tst_test/TransferStruct/log/runp2p.log,../gen/Tst_test/TransferStruct/log/runhybrid.log,../gen/Tst_test/TransferStruct/log/p2pstat.log,True,,"[0m[[0m[31merror[0m] [0m[0m/home/yaqiz/pldi20/spatial/gen/Tst_test/TransferStruct/pir/AccelMain.scala:12:67: not found: value Velocity[0m
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,TransferSubByteTypes,test,Tst,1000000000.0,../gen/Tst_test/TransferSubByteTypes/log/runproute.log,../gen/Tst_test/TransferSubByteTypes/log/runproute.sh,../gen/Tst_test/TransferSubByteTypes/plastisim/summary.csv,../gen/Tst_test/TransferSubByteTypes/pir/AccelMain.scala,../gen/Tst_test/TransferSubByteTypes/log/,../gen/Tst_test/TransferSubByteTypes/log/gentst.log,../gen/Tst_test/TransferSubByteTypes/pir/out/resource.csv,../gen/Tst_test/TransferSubByteTypes/log/maketst.log,../gen/Tst_test/TransferSubByteTypes/log/runp2p.log,../gen/Tst_test/TransferSubByteTypes/log/runhybrid.log,../gen/Tst_test/TransferSubByteTypes/log/p2pstat.log,True,,"[[31merror[0m] Failed passes: 61-TungstenPIRGen
",36.303896774,,20,20,6,33,3,24,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,TwiddlingWithStructs,test,Tst,1000000000.0,../gen/Tst_test/TwiddlingWithStructs/log/runproute.log,../gen/Tst_test/TwiddlingWithStructs/log/runproute.sh,../gen/Tst_test/TwiddlingWithStructs/plastisim/summary.csv,../gen/Tst_test/TwiddlingWithStructs/pir/AccelMain.scala,../gen/Tst_test/TwiddlingWithStructs/log/,../gen/Tst_test/TwiddlingWithStructs/log/gentst.log,../gen/Tst_test/TwiddlingWithStructs/pir/out/resource.csv,../gen/Tst_test/TwiddlingWithStructs/log/maketst.log,../gen/Tst_test/TwiddlingWithStructs/log/runp2p.log,../gen/Tst_test/TwiddlingWithStructs/log/runhybrid.log,../gen/Tst_test/TwiddlingWithStructs/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,TwoDuplicatesPachinko,test,Tst,1000000000.0,../gen/Tst_test/TwoDuplicatesPachinko/log/runproute.log,../gen/Tst_test/TwoDuplicatesPachinko/log/runproute.sh,../gen/Tst_test/TwoDuplicatesPachinko/plastisim/summary.csv,../gen/Tst_test/TwoDuplicatesPachinko/pir/AccelMain.scala,../gen/Tst_test/TwoDuplicatesPachinko/log/,../gen/Tst_test/TwoDuplicatesPachinko/log/gentst.log,../gen/Tst_test/TwoDuplicatesPachinko/pir/out/resource.csv,../gen/Tst_test/TwoDuplicatesPachinko/log/maketst.log,../gen/Tst_test/TwoDuplicatesPachinko/log/runp2p.log,../gen/Tst_test/TwoDuplicatesPachinko/log/runhybrid.log,../gen/Tst_test/TwoDuplicatesPachinko/log/p2pstat.log,True,,,11.244795747,,20,20,1,2,1,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:32.17,321,,,False,True,,3.19003,0.0,0:00.55,,,,False,False,,,,,"9280 OP, 28.91 GOPS","576 OP, 1.79 GOPS","1088 OP, 3.39 GOPS",,"8192 OP, 25.52 GOPS","576 OP, 1.79 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,TwoDuplicatesSimple,test,Tst,1000000000.0,../gen/Tst_test/TwoDuplicatesSimple/log/runproute.log,../gen/Tst_test/TwoDuplicatesSimple/log/runproute.sh,../gen/Tst_test/TwoDuplicatesSimple/plastisim/summary.csv,../gen/Tst_test/TwoDuplicatesSimple/pir/AccelMain.scala,../gen/Tst_test/TwoDuplicatesSimple/log/,../gen/Tst_test/TwoDuplicatesSimple/log/gentst.log,../gen/Tst_test/TwoDuplicatesSimple/pir/out/resource.csv,../gen/Tst_test/TwoDuplicatesSimple/log/maketst.log,../gen/Tst_test/TwoDuplicatesSimple/log/runp2p.log,../gen/Tst_test/TwoDuplicatesSimple/log/runhybrid.log,../gen/Tst_test/TwoDuplicatesSimple/log/p2pstat.log,True,,,11.0743665,,20,20,2,4,0,3,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:35.67,34,,,False,True,,0.0,7.52941,0:00.52,,,,False,False,,,,,"44 OP, 1.29 GOPS","44 OP, 1.29 GOPS","44 OP, 1.29 GOPS",,,"44 OP, 1.29 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,UnalignedFIFOLoadStore,test,Tst,1000000000.0,../gen/Tst_test/UnalignedFIFOLoadStore/log/runproute.log,../gen/Tst_test/UnalignedFIFOLoadStore/log/runproute.sh,../gen/Tst_test/UnalignedFIFOLoadStore/plastisim/summary.csv,../gen/Tst_test/UnalignedFIFOLoadStore/pir/AccelMain.scala,../gen/Tst_test/UnalignedFIFOLoadStore/log/,../gen/Tst_test/UnalignedFIFOLoadStore/log/gentst.log,../gen/Tst_test/UnalignedFIFOLoadStore/pir/out/resource.csv,../gen/Tst_test/UnalignedFIFOLoadStore/log/maketst.log,../gen/Tst_test/UnalignedFIFOLoadStore/log/runp2p.log,../gen/Tst_test/UnalignedFIFOLoadStore/log/runhybrid.log,../gen/Tst_test/UnalignedFIFOLoadStore/log/p2pstat.log,True,,,15.173428042,,20,20,3,15,0,4,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:46.17,3689,,True,False,True,,3.48712,5.49959,0:00.69,,,,False,False,,,,,"38288 OP, 10.38 GOPS","38160 OP, 10.34 GOPS","26400 OP, 7.16 GOPS",,"11888 OP, 3.22 GOPS","38160 OP, 10.34 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,UnalignedLoad1D,test,Tst,1000000000.0,../gen/Tst_test/UnalignedLoad1D/log/runproute.log,../gen/Tst_test/UnalignedLoad1D/log/runproute.sh,../gen/Tst_test/UnalignedLoad1D/plastisim/summary.csv,../gen/Tst_test/UnalignedLoad1D/pir/AccelMain.scala,../gen/Tst_test/UnalignedLoad1D/log/,../gen/Tst_test/UnalignedLoad1D/log/gentst.log,../gen/Tst_test/UnalignedLoad1D/pir/out/resource.csv,../gen/Tst_test/UnalignedLoad1D/log/maketst.log,../gen/Tst_test/UnalignedLoad1D/log/runp2p.log,../gen/Tst_test/UnalignedLoad1D/log/runhybrid.log,../gen/Tst_test/UnalignedLoad1D/log/p2pstat.log,True,,,15.315474553,,20,20,1,9,1,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:38.11,2487,,True,False,True,,2.88219,0.0,0:00.52,,,,False,False,,,,,"24600 OP, 9.89 GOPS","11400 OP, 4.58 GOPS","9800 OP, 3.94 GOPS",,"14800 OP, 5.95 GOPS","11400 OP, 4.58 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,UnalignedLoad1D_2,test,Tst,1000000000.0,../gen/Tst_test/UnalignedLoad1D_2/log/runproute.log,../gen/Tst_test/UnalignedLoad1D_2/log/runproute.sh,../gen/Tst_test/UnalignedLoad1D_2/plastisim/summary.csv,../gen/Tst_test/UnalignedLoad1D_2/pir/AccelMain.scala,../gen/Tst_test/UnalignedLoad1D_2/log/,../gen/Tst_test/UnalignedLoad1D_2/log/gentst.log,../gen/Tst_test/UnalignedLoad1D_2/pir/out/resource.csv,../gen/Tst_test/UnalignedLoad1D_2/log/maketst.log,../gen/Tst_test/UnalignedLoad1D_2/log/runp2p.log,../gen/Tst_test/UnalignedLoad1D_2/log/runhybrid.log,../gen/Tst_test/UnalignedLoad1D_2/log/p2pstat.log,True,,,16.05233719,,20,20,1,8,1,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:33.88,1686,,True,False,True,,3.03677,0.0,0:00.42,,,,False,False,,,,,"15900 OP, 9.43 GOPS","7900 OP, 4.69 GOPS","7000 OP, 4.15 GOPS",,"8900 OP, 5.28 GOPS","7900 OP, 4.69 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,UnalignedLoadStore2D,test,Tst,1000000000.0,../gen/Tst_test/UnalignedLoadStore2D/log/runproute.log,../gen/Tst_test/UnalignedLoadStore2D/log/runproute.sh,../gen/Tst_test/UnalignedLoadStore2D/plastisim/summary.csv,../gen/Tst_test/UnalignedLoadStore2D/pir/AccelMain.scala,../gen/Tst_test/UnalignedLoadStore2D/log/,../gen/Tst_test/UnalignedLoadStore2D/log/gentst.log,../gen/Tst_test/UnalignedLoadStore2D/pir/out/resource.csv,../gen/Tst_test/UnalignedLoadStore2D/log/maketst.log,../gen/Tst_test/UnalignedLoadStore2D/log/runp2p.log,../gen/Tst_test/UnalignedLoadStore2D/log/runhybrid.log,../gen/Tst_test/UnalignedLoadStore2D/log/p2pstat.log,True,,,12.469814256,,20,20,2,5,1,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:32.80,391,,,False,True,,2.61893,3.27366,0:00.40,,,,False,False,,,,,"220 OP, 0.56 GOPS","220 OP, 0.56 GOPS","180 OP, 0.46 GOPS",,"40 OP, 0.10 GOPS","220 OP, 0.56 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,UnalignedMemCopyFIFO,test,Tst,1000000000.0,../gen/Tst_test/UnalignedMemCopyFIFO/log/runproute.log,../gen/Tst_test/UnalignedMemCopyFIFO/log/runproute.sh,../gen/Tst_test/UnalignedMemCopyFIFO/plastisim/summary.csv,../gen/Tst_test/UnalignedMemCopyFIFO/pir/AccelMain.scala,../gen/Tst_test/UnalignedMemCopyFIFO/log/,../gen/Tst_test/UnalignedMemCopyFIFO/log/gentst.log,../gen/Tst_test/UnalignedMemCopyFIFO/pir/out/resource.csv,../gen/Tst_test/UnalignedMemCopyFIFO/log/maketst.log,../gen/Tst_test/UnalignedMemCopyFIFO/log/runp2p.log,../gen/Tst_test/UnalignedMemCopyFIFO/log/runhybrid.log,../gen/Tst_test/UnalignedMemCopyFIFO/log/p2pstat.log,True,,"[0m[[0m[31merror[0m] [0m[0m/home/yaqiz/pldi20/spatial/gen/Tst_test/UnalignedMemCopyFIFO/pir/AccelMain.scala:113:29: not found: value RegReset[0m
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,UnalignedTileLoadStore,test,Tst,1000000000.0,../gen/Tst_test/UnalignedTileLoadStore/log/runproute.log,../gen/Tst_test/UnalignedTileLoadStore/log/runproute.sh,../gen/Tst_test/UnalignedTileLoadStore/plastisim/summary.csv,../gen/Tst_test/UnalignedTileLoadStore/pir/AccelMain.scala,../gen/Tst_test/UnalignedTileLoadStore/log/,../gen/Tst_test/UnalignedTileLoadStore/log/gentst.log,../gen/Tst_test/UnalignedTileLoadStore/pir/out/resource.csv,../gen/Tst_test/UnalignedTileLoadStore/log/maketst.log,../gen/Tst_test/UnalignedTileLoadStore/log/runp2p.log,../gen/Tst_test/UnalignedTileLoadStore/log/runhybrid.log,../gen/Tst_test/UnalignedTileLoadStore/log/p2pstat.log,True,,,33.129886886,,20,20,8,26,4,16,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:23.62,511,,True,False,True,,6.26223,7.26419,0:00.57,,,,False,False,,,,,"24232 OP, 47.42 GOPS","15936 OP, 31.19 GOPS","12328 OP, 24.13 GOPS",,"11904 OP, 23.30 GOPS","15936 OP, 31.19 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,UniqueParallelLoad,test,Tst,1000000000.0,../gen/Tst_test/UniqueParallelLoad/log/runproute.log,../gen/Tst_test/UniqueParallelLoad/log/runproute.sh,../gen/Tst_test/UniqueParallelLoad/plastisim/summary.csv,../gen/Tst_test/UniqueParallelLoad/pir/AccelMain.scala,../gen/Tst_test/UniqueParallelLoad/log/,../gen/Tst_test/UniqueParallelLoad/log/gentst.log,../gen/Tst_test/UniqueParallelLoad/pir/out/resource.csv,../gen/Tst_test/UniqueParallelLoad/log/maketst.log,../gen/Tst_test/UniqueParallelLoad/log/runp2p.log,../gen/Tst_test/UniqueParallelLoad/log/runhybrid.log,../gen/Tst_test/UniqueParallelLoad/log/p2pstat.log,True,,,12.548715868,,20,20,2,5,2,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:34.31,27705,,True,False,True,,3.32648,0.0,0:00.89,,,,False,False,,,,,"116161 OP, 4.19 GOPS","47041 OP, 1.70 GOPS","116161 OP, 4.19 GOPS",,,"47041 OP, 1.70 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,UnrAccessCycleDetection,test,Tst,1000000000.0,../gen/Tst_test/UnrAccessCycleDetection/log/runproute.log,../gen/Tst_test/UnrAccessCycleDetection/log/runproute.sh,../gen/Tst_test/UnrAccessCycleDetection/plastisim/summary.csv,../gen/Tst_test/UnrAccessCycleDetection/pir/AccelMain.scala,../gen/Tst_test/UnrAccessCycleDetection/log/,../gen/Tst_test/UnrAccessCycleDetection/log/gentst.log,../gen/Tst_test/UnrAccessCycleDetection/pir/out/resource.csv,../gen/Tst_test/UnrAccessCycleDetection/log/maketst.log,../gen/Tst_test/UnrAccessCycleDetection/log/runp2p.log,../gen/Tst_test/UnrAccessCycleDetection/log/runhybrid.log,../gen/Tst_test/UnrAccessCycleDetection/log/p2pstat.log,True,,,33.144401926,,20,20,1,10,11,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:54.71,173,"Assertion fail:
",,False,False,,0.0,0.739884,0:00.52,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,UnrollingTest,test,Tst,1000000000.0,../gen/Tst_test/UnrollingTest/log/runproute.log,../gen/Tst_test/UnrollingTest/log/runproute.sh,../gen/Tst_test/UnrollingTest/plastisim/summary.csv,../gen/Tst_test/UnrollingTest/pir/AccelMain.scala,../gen/Tst_test/UnrollingTest/log/,../gen/Tst_test/UnrollingTest/log/gentst.log,../gen/Tst_test/UnrollingTest/pir/out/resource.csv,../gen/Tst_test/UnrollingTest/log/maketst.log,../gen/Tst_test/UnrollingTest/log/runp2p.log,../gen/Tst_test/UnrollingTest/log/runhybrid.log,../gen/Tst_test/UnrollingTest/log/p2pstat.log,True,,,8.892934559,,20,20,0,2,2,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:28.55,1,,True,False,True,,0.0,0.0,0:00.45,,,,False,False,,,,,"0 OP, 0.00 GOPS","0 OP, 0.00 GOPS","0 OP, 0.00 GOPS",,"0 OP, 0.00 GOPS","0 OP, 0.00 GOPS",True,False,True
481d287,b0af048,2019-10-07 22:10:42,UserVectors,test,Tst,1000000000.0,../gen/Tst_test/UserVectors/log/runproute.log,../gen/Tst_test/UserVectors/log/runproute.sh,../gen/Tst_test/UserVectors/plastisim/summary.csv,../gen/Tst_test/UserVectors/pir/AccelMain.scala,../gen/Tst_test/UserVectors/log/,../gen/Tst_test/UserVectors/log/gentst.log,../gen/Tst_test/UserVectors/pir/out/resource.csv,../gen/Tst_test/UserVectors/log/maketst.log,../gen/Tst_test/UserVectors/log/runp2p.log,../gen/Tst_test/UserVectors/log/runhybrid.log,../gen/Tst_test/UserVectors/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
481d287,b0af048,2019-10-07 22:10:42,Viterbi,test,Tst,1000000000.0,../gen/Tst_test/Viterbi/log/runproute.log,../gen/Tst_test/Viterbi/log/runproute.sh,../gen/Tst_test/Viterbi/plastisim/summary.csv,../gen/Tst_test/Viterbi/pir/AccelMain.scala,../gen/Tst_test/Viterbi/log/,../gen/Tst_test/Viterbi/log/gentst.log,../gen/Tst_test/Viterbi/pir/out/resource.csv,../gen/Tst_test/Viterbi/log/maketst.log,../gen/Tst_test/Viterbi/log/runp2p.log,../gen/Tst_test/Viterbi/log/runhybrid.log,../gen/Tst_test/Viterbi/log/p2pstat.log,True,,"[0m[[0m[31merror[0m] [0m[0m/home/yaqiz/pldi20/spatial/gen/Tst_test/Viterbi/pir/AccelMain.scala:260:29: not found: value RegReset[0m
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
